bssid,vehicle
00:02:6F:53:7E:97,"UESTRA Hannover, RTLS Betriebshof Glocksee"
00:02:6F:66:8B:50,"UESTRA Hannover, RTLS Kröpcke"
00:02:6F:66:8C:30,"UESTRA Hannover, RTLS ohne direkte Zuordnung"
00:02:6F:66:8C:34,"UESTRA Hannover, RTLS ohne direkte Zuordnung"
00:02:6F:66:8C:38,"UESTRA Hannover, RTLS Kröpcke"
00:02:6F:66:8C:55,"UESTRA Hannover, RTLS Betriebshof Döhren"
00:02:6F:66:8C:58,"UESTRA Hannover, RTLS Kröpcke"
00:02:6F:66:8C:5A,"UESTRA Hannover, RTLS Betriebshof Döhren"
00:02:6F:66:8D:49,"UESTRA Hannover, RTLS Kröpcke"
00:02:6F:66:8D:6F,"UESTRA Hannover, RTLS Betriebshof Glocksee"
00:02:6F:66:8D:73,"UESTRA Hannover, RTLS Kröpcke"
00:02:6F:66:8D:88,"UESTRA Hannover, RTLS Betriebshof Döhren"
00:02:6F:66:8D:9D,"UESTRA Hannover, RTLS Kröpcke"
00:02:6F:66:8F:3A,"UESTRA Hannover, RTLS Betriebshof Döhren"
00:02:6F:66:8F:45,"UESTRA Hannover, RTLS ohne direkte Zuordnung"
00:02:6F:66:8F:4E,"UESTRA Hannover, RTLS ohne direkte Zuordnung"
00:02:6F:66:8F:52,"UESTRA Hannover, RTLS Betriebshof Döhren"
00:02:6F:66:8F:53,"UESTRA Hannover, RTLS Misburger Straße"
00:02:6F:75:6C:92,"UESTRA Hannover, RTLS Betriebshof Döhren"
00:02:6F:75:6D:6F,"UESTRA Hannover, RTLS Haltenhoffstraße"
00:02:6F:75:6F:FD,"UESTRA Hannover, RTLS Haltenhoffstraße"
00:02:6F:75:70:16,"UESTRA Hannover, RTLS Betriebshof Döhren"
00:02:6F:75:70:1B,"UESTRA Hannover, RTLS ohne direkte Zuordnung"
00:1A:DD:5D:F6:C1,"UESTRA Hannover, RTLS Schneiderberg"
00:1A:DD:5D:F6:C3,"UESTRA Hannover, RTLS Schneiderberg"
00:1A:DD:5D:F6:D2,"UESTRA Hannover, RTLS Schneiderberg"
00:1A:DD:5D:F6:D3,"UESTRA Hannover, RTLS ohne direkte Zuordnung"
00:1A:DD:5E:12:81,"UESTRA Hannover, RTLS Schneiderberg"
00:1A:DD:5E:12:83,"UESTRA Hannover, RTLS Schneiderberg"
00:1A:DD:5E:12:92,"UESTRA Hannover, RTLS Schneiderberg"
00:1A:DD:5E:12:93,"UESTRA Hannover, RTLS ohne direkte Zuordnung"
00:1A:DD:5E:12:94,"UESTRA Hannover, RTLS Schneiderberg"
00:1A:DD:5E:12:A1,"UESTRA Hannover, RTLS Herrenhäuser Gärten"
00:1A:DD:5E:12:A3,"UESTRA Hannover, RTLS Herrenhäuser Gärten"
00:1A:DD:5E:12:A4,"UESTRA Hannover, RTLS Herrenhäuser Gärten"
00:1A:DD:5E:12:B2,"UESTRA Hannover, RTLS ohne direkte Zuordnung"
00:1A:DD:5E:12:B3,"UESTRA Hannover, RTLS ohne direkte Zuordnung"
00:1A:DD:5E:12:E1,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:12:E3,"UESTRA Hannover, RTLS Herrenhäuser Gärten"
00:1A:DD:5E:12:E4,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:12:F2,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:12:F3,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:13:01,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:13:03,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:13:12,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:13:13,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:13:C1,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:13:C3,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:13:D2,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:13:D3,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:14:C1,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:14:C3,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:14:D2,"UESTRA Hannover, RTLS Leibniz Universität"
00:1A:DD:5E:14:D3,"UESTRA Hannover, RTLS Leibniz Universität"
00:3A:9A:26:51:50,"Bahnhof Göttingen"
00:3A:9A:26:5E:60,"Bahnhof Göttingen"
00:3A:9A:26:5E:61,"Bahnhof Göttingen"
00:A0:57:16:3B:27,"UESTRA Hannover, RTLS Kröpcke"
00:A0:57:16:3E:15,"UESTRA Hannover, RTLS Kröpcke"
00:A0:57:16:3E:8B,"UESTRA Hannover, RTLS Kröpcke"
00:A0:57:22:1B:CE,"UESTRA Hannover, RTLS Betriebshof Glocksee"
00:A0:57:2A:D2:4A,"UESTRA Hannover, RTLS Betriebshof Döhren"
00:A0:57:2D:A2:A8,"UESTRA Hannover, RTLS Betriebshof Glocksee"
00:A0:57:2D:AC:2C,"UESTRA Hannover, RTLS Betriebshof Glocksee"
00:A0:57:37:E0:2B,"Bahnhof Göttingen"
00:A0:57:37:F1:07,"Bahnhof Kassel Wilhelmshöhe"
00:A0:57:3F:DB:91,"Hannover Hbf"
02:02:6F:53:7E:97,"UESTRA Hannover, RTLS Betriebshof Glocksee"
02:02:6F:66:8B:50,"UESTRA Hannover, RTLS Kröpcke"
02:02:6F:66:8C:30,"UESTRA Hannover, RTLS ohne direkte Zuordnung"
02:02:6F:66:8C:34,"UESTRA Hannover, RTLS ohne direkte Zuordnung"
02:02:6F:66:8C:38,"UESTRA Hannover, RTLS Kröpcke"
02:02:6F:66:8C:55,"UESTRA Hannover, RTLS Betriebshof Döhren"
02:02:6F:66:8C:58,"UESTRA Hannover, RTLS Kröpcke"
02:02:6F:66:8D:49,"UESTRA Hannover, RTLS Kröpcke"
02:02:6F:66:8D:6F,"UESTRA Hannover, RTLS Betriebshof Glocksee"
02:02:6F:66:8D:73,"UESTRA Hannover, RTLS Kröpcke"
02:02:6F:66:8D:78,"UESTRA Hannover, RTLS Betriebshof Glocksee"
02:02:6F:66:8D:88,"UESTRA Hannover, RTLS Betriebshof Döhren"
02:02:6F:66:8D:9D,"UESTRA Hannover, RTLS Kröpcke"
02:02:6F:66:8F:3A,"UESTRA Hannover, RTLS Betriebshof Döhren"
02:02:6F:66:8F:45,"UESTRA Hannover, RTLS ohne direkte Zuordnung"
02:02:6F:66:8F:4E,"UESTRA Hannover, RTLS ohne direkte Zuordnung"
02:02:6F:66:8F:52,"UESTRA Hannover, RTLS Betriebshof Döhren"
02:02:6F:66:8F:53,"UESTRA Hannover, RTLS Misburger Straße"
02:02:6F:75:6D:6F,"UESTRA Hannover, RTLS Haltenhoffstraße"
02:02:6F:75:6F:FD,"UESTRA Hannover, RTLS Haltenhoffstraße"
02:02:6F:75:70:16,"UESTRA Hannover, RTLS Betriebshof Döhren"
02:02:6F:75:70:1B,"UESTRA Hannover, RTLS ohne direkte Zuordnung"
02:A0:57:16:3B:27,"UESTRA Hannover, RTLS Kröpcke"
02:A0:57:16:3E:15,"UESTRA Hannover, RTLS Kröpcke"
02:A0:57:16:3E:8B,"UESTRA Hannover, RTLS Kröpcke"
02:A0:57:22:1B:CE,"UESTRA Hannover, RTLS Betriebshof Glocksee"
02:A0:57:24:28:69,"UESTRA Hannover, RTLS Betriebshof Glocksee"
02:A0:57:2D:A2:A8,"UESTRA Hannover, RTLS Betriebshof Glocksee"
02:A0:57:2D:AC:2C,"UESTRA Hannover, RTLS Betriebshof Glocksee"
02:A0:57:37:E0:2B,"Bahnhof Göttingen"
02:A0:57:37:F1:07,"Bahnhof Kassel Wilhelmshöhe"
06:A0:57:15:B7:71,"UESTRA Hannover, RTLS Betriebshof Glocksee"
06:A0:57:16:3E:15,"UESTRA Hannover, RTLS Kröpcke"
06:A0:57:16:3E:8B,"UESTRA Hannover, RTLS Kröpcke"
06:A0:57:40:25:88,"Hannover Hbf"
0A:A0:57:16:3B:27,"UESTRA Hannover, RTLS Kröpcke"
0A:A0:57:16:3E:15,"UESTRA Hannover, RTLS Kröpcke"
0A:A0:57:22:1B:CE,"UESTRA Hannover, RTLS Betriebshof Glocksee"
0E:A0:57:16:3B:27,"UESTRA Hannover, RTLS Kröpcke"
0E:A0:57:16:3E:15,"UESTRA Hannover, RTLS Kröpcke"
0E:A0:57:22:1B:CE,"UESTRA Hannover, RTLS Betriebshof Glocksee"
0E:A0:57:3F:DB:91,"Hannover Hbf"
10:B3:D5:70:89:41,"Bahnhof Göttingen"
10:B3:D5:70:89:61,"Bahnhof Göttingen"
10:B3:D5:70:89:6F,"Bahnhof Göttingen"
10:B3:D5:71:20:A1,"Bahnhof Göttingen"
10:B3:D5:71:20:AF,"Bahnhof Göttingen"
10:B3:D5:71:21:01,"Bahnhof Göttingen"
10:B3:D5:71:21:0F,"Bahnhof Göttingen"
10:B3:D5:71:27:61,"Bahnhof Göttingen"
10:B3:D5:71:27:6F,"Bahnhof Göttingen"
10:B3:D5:71:28:01,"Bahnhof Göttingen"
10:B3:D5:71:28:0F,"Bahnhof Göttingen"
10:B3:D5:71:2E:A1,"Bahnhof Göttingen"
10:B3:D5:71:2E:AF,"Bahnhof Göttingen"
10:B3:D5:71:2E:C1,"Bahnhof Göttingen"
10:B3:D5:71:2E:CF,"Bahnhof Göttingen"
10:B3:D5:71:2F:81,"Bahnhof Göttingen"
10:B3:D5:71:2F:8F,"Bahnhof Göttingen"
10:B3:D5:71:33:01,"Bahnhof Göttingen"
10:B3:D5:71:33:0F,"Bahnhof Göttingen"
10:B3:D5:71:33:21,"Bahnhof Göttingen"
10:B3:D5:71:33:2F,"Bahnhof Göttingen"
10:B3:D5:71:34:01,"Bahnhof Göttingen"
10:B3:D5:71:34:0F,"Bahnhof Göttingen"
10:B3:D5:71:38:21,"Bahnhof Göttingen"
10:B3:D5:71:38:A1,"Bahnhof Göttingen"
10:B3:D5:71:38:AF,"Bahnhof Göttingen"
10:B3:D5:71:40:01,"Bahnhof Göttingen"
10:B3:D5:71:40:0F,"Bahnhof Göttingen"
10:B3:D5:71:40:E1,"Bahnhof Göttingen"
10:B3:D5:71:40:EF,"Bahnhof Göttingen"
10:B3:D5:D1:35:E1,"Bahnhof Göttingen"
10:B3:D5:D1:35:EF,"Bahnhof Göttingen"
10:B3:D5:D1:39:41,"Bahnhof Göttingen"
10:B3:D5:D1:39:4F,"Bahnhof Göttingen"
10:B3:D5:D1:39:C1,"Bahnhof Göttingen"
10:B3:D5:D1:39:CF,"Bahnhof Göttingen"
10:B3:D6:E0:29:21,"Bahnhof Göttingen"
12:FE:ED:88:A1:62,"Hannover Hbf"
12:FE:ED:88:A3:26,"Hannover Hbf"
34:DB:FD:0A:19:F0,"Bahnhof Kassel Wilhelmshöhe"
34:DB:FD:0A:1D:F0,"Bahnhof Kassel Wilhelmshöhe"
34:DB:FD:97:D6:F0,"Hannover Hbf"
34:DB:FD:97:D6:F1,"Hannover Hbf"
34:DB:FD:97:D6:FE,"Hannover Hbf"
34:DB:FD:97:D6:FF,"Hannover Hbf"
34:DB:FD:97:DD:70,"Hannover Hbf"
34:DB:FD:97:DD:71,"Hannover Hbf"
34:DB:FD:B5:FF:90,"Bahnhof Kassel Wilhelmshöhe"
38:0E:4D:92:2F:23,"Hannover Hbf"
38:0E:4D:92:2F:2C,"Hannover Hbf"
38:0E:4D:92:2F:2D,"Hannover Hbf"
44:D9:E7:FA:9D:23,"Bahnhof Göttingen"
5C:49:79:70:38:FD,"Bahnhof Kreiensen"
5C:5A:C7:C3:1E:A0,"Hannover Hbf"
5C:5A:C7:C3:1E:AF,"Hannover Hbf"
64:70:02:6C:04:42,"UESTRA Hannover, RTLS Kröpcke"
64:E9:50:11:91:D0,"Bahnhof Kassel Wilhelmshöhe"
64:E9:50:11:B3:81,"Hannover Hbf"
64:E9:50:66:53:00,"Bahnhof Kassel Wilhelmshöhe"
64:E9:50:66:95:30,"Hannover Hbf"
64:E9:50:66:95:31,"Hannover Hbf"
64:E9:50:66:95:3E,"Hannover Hbf"
64:E9:50:66:95:3F,"Hannover Hbf"
64:E9:50:7C:00:90,"Bahnhof Kassel Wilhelmshöhe"
64:E9:50:7C:02:D0,"Hannover Hbf"
64:E9:50:7C:02:D1,"Hannover Hbf"
64:E9:50:7C:02:DE,"Hannover Hbf"
64:E9:50:7C:02:DF,"Hannover Hbf"
64:E9:50:7C:1E:50,"Hannover Hbf"
64:E9:50:7C:1E:51,"Hannover Hbf"
64:E9:50:7C:1E:5E,"Hannover Hbf"
64:E9:50:7C:1E:5F,"Hannover Hbf"
70:B3:17:07:48:E0,"Hannover Hbf"
70:B3:17:07:48:EF,"Hannover Hbf"
70:B3:17:07:4B:00,"Hannover Hbf"
70:B3:17:07:4B:0F,"Hannover Hbf"
70:B3:17:07:4D:60,"Hannover Hbf"
70:B3:17:07:4D:6F,"Hannover Hbf"
70:B3:17:07:4D:A0,"Hannover Hbf"
70:B3:17:07:4D:AF,"Hannover Hbf"
70:B3:17:07:4E:E0,"Hannover Hbf"
70:B3:17:07:4E:EF,"Hannover Hbf"
70:B3:17:07:4F:40,"Hannover Hbf"
70:B3:17:07:4F:4F,"Hannover Hbf"
70:B3:17:07:51:80,"Hannover Hbf"
70:B3:17:07:51:8F,"Hannover Hbf"
70:B3:17:07:51:EF,"Hannover Hbf"
70:B3:17:07:53:00,"Hannover Hbf"
70:B3:17:07:53:0F,"Hannover Hbf"
70:B3:17:07:56:00,"Hannover Hbf"
70:B3:17:07:56:0F,"Hannover Hbf"
70:B3:17:07:56:20,"Hannover Hbf"
70:B3:17:07:56:2F,"Hannover Hbf"
70:B3:17:07:56:60,"Hannover Hbf"
70:B3:17:07:56:6F,"Hannover Hbf"
70:B3:17:07:56:80,"Hannover Hbf"
70:B3:17:07:56:8F,"Hannover Hbf"
70:B3:17:07:5A:E0,"Hannover Hbf"
70:B3:17:07:5A:EF,"Hannover Hbf"
70:B3:17:07:5B:80,"Hannover Hbf"
70:B3:17:07:5B:8F,"Hannover Hbf"
70:B3:17:07:5F:60,"Hannover Hbf"
70:B3:17:07:5F:6F,"Hannover Hbf"
70:B3:17:07:5F:A0,"Hannover Hbf"
70:B3:17:07:5F:AF,"Hannover Hbf"
70:B3:17:07:61:A0,"Hannover Hbf"
70:B3:17:07:61:AF,"Hannover Hbf"
70:B3:17:07:62:40,"Hannover Hbf"
70:B3:17:07:62:4F,"Hannover Hbf"
70:B3:17:07:62:60,"Hannover Hbf"
70:B3:17:07:62:6F,"Hannover Hbf"
70:B3:17:07:62:80,"Hannover Hbf"
70:B3:17:07:62:8F,"Hannover Hbf"
70:B3:17:07:64:00,"Hannover Hbf"
70:B3:17:07:64:0F,"Hannover Hbf"
70:B3:17:07:64:C0,"Hannover Hbf"
70:B3:17:07:64:CF,"Hannover Hbf"
70:B3:17:07:8E:20,"Hannover Hbf"
70:B3:17:07:8E:2F,"Hannover Hbf"
70:B3:17:07:96:A0,"Hannover Hbf"
70:B3:17:07:96:AF,"Hannover Hbf"
70:B3:17:07:96:E0,"Hannover Hbf"
70:B3:17:07:96:EF,"Hannover Hbf"
70:B3:17:07:A4:80,"Hannover Hbf"
70:B3:17:07:A4:8F,"Hannover Hbf"
70:B3:17:07:B4:20,"Hannover Hbf"
70:B3:17:07:B4:2F,"Hannover Hbf"
70:B3:17:07:B4:60,"Hannover Hbf"
70:B3:17:07:B4:6F,"Hannover Hbf"
70:B3:17:07:B4:C0,"Hannover Hbf"
70:B3:17:07:B4:CF,"Hannover Hbf"
70:B3:17:07:B7:00,"Hannover Hbf"
70:B3:17:07:B7:0F,"Hannover Hbf"
70:B3:17:07:BA:00,"Hannover Hbf"
70:B3:17:07:BA:0F,"Hannover Hbf"
70:B3:17:07:BC:E0,"Hannover Hbf"
70:B3:17:07:BC:EF,"Hannover Hbf"
70:B3:17:07:C3:00,"Hannover Hbf"
70:B3:17:07:C3:0F,"Hannover Hbf"
70:B3:17:07:C4:60,"Hannover Hbf"
70:B3:17:07:C4:6F,"Hannover Hbf"
70:B3:17:07:D0:20,"Hannover Hbf"
70:B3:17:07:D0:2F,"Hannover Hbf"
70:B3:17:07:D3:A0,"Hannover Hbf"
70:B3:17:07:D3:AF,"Hannover Hbf"
70:B3:17:07:D8:A0,"Hannover Hbf"
70:B3:17:07:D8:AF,"Hannover Hbf"
70:B3:17:07:E4:20,"Hannover Hbf"
70:B3:17:07:E4:2F,"Hannover Hbf"
70:B3:17:07:E5:60,"Hannover Hbf"
70:B3:17:07:E5:6F,"Hannover Hbf"
70:B3:17:07:E6:00,"Hannover Hbf"
70:B3:17:07:E6:0F,"Hannover Hbf"
70:B3:17:07:E8:60,"Hannover Hbf"
70:B3:17:07:E8:6F,"Hannover Hbf"
70:B3:17:07:E9:20,"Hannover Hbf"
70:B3:17:07:E9:2F,"Hannover Hbf"
70:B3:17:07:F2:80,"Hannover Hbf"
70:B3:17:07:F2:8F,"Hannover Hbf"
70:B3:17:07:F6:C0,"Hannover Hbf"
70:B3:17:07:F6:CF,"Hannover Hbf"
70:B3:17:07:FA:E0,"Hannover Hbf"
70:B3:17:07:FA:EF,"Hannover Hbf"
70:B3:17:07:FD:C0,"Hannover Hbf"
70:B3:17:07:FD:CF,"Hannover Hbf"
70:B3:17:08:06:A0,"Hannover Hbf"
70:B3:17:08:06:AF,"Hannover Hbf"
70:B3:17:08:09:60,"Hannover Hbf"
70:B3:17:08:09:6F,"Hannover Hbf"
70:B3:17:08:09:80,"Hannover Hbf"
70:B3:17:08:09:8F,"Hannover Hbf"
70:B3:17:08:0B:40,"Hannover Hbf"
70:B3:17:08:0B:4F,"Hannover Hbf"
70:B3:17:08:0B:80,"Hannover Hbf"
70:B3:17:08:0B:8F,"Hannover Hbf"
70:B3:17:08:0C:60,"Hannover Hbf"
70:B3:17:08:0C:6F,"Hannover Hbf"
70:B3:17:08:0E:80,"Hannover Hbf"
70:B3:17:08:0E:8F,"Hannover Hbf"
70:B3:17:08:10:80,"Hannover Hbf"
70:B3:17:08:10:8F,"Hannover Hbf"
70:B3:17:08:17:00,"Hannover Hbf"
70:B3:17:08:17:0F,"Hannover Hbf"
70:B3:17:08:1F:40,"Hannover Hbf"
70:B3:17:08:1F:4F,"Hannover Hbf"
70:B3:17:08:1F:E0,"Hannover Hbf"
70:B3:17:08:1F:EF,"Hannover Hbf"
70:B3:17:5C:A6:E0,"Hannover Hbf"
70:B3:17:5C:A6:EF,"Hannover Hbf"
70:B3:17:5C:D0:A0,"Hannover Hbf"
70:B3:17:5C:D0:AF,"Hannover Hbf"
70:B3:17:5C:D4:C0,"Hannover Hbf"
70:B3:17:5C:D4:CF,"Hannover Hbf"
70:B3:17:7A:4E:8F,"Hannover Hbf"
70:B3:17:7D:26:E0,"Hannover Hbf"
70:B3:17:7D:26:EF,"Hannover Hbf"
70:B3:17:7D:2C:80,"Hannover Hbf"
70:B3:17:7D:2C:8F,"Hannover Hbf"
70:B3:17:87:23:C0,"Hannover Hbf"
70:B3:17:87:23:CF,"Hannover Hbf"
70:B3:17:8D:94:00,"Hannover Hbf"
70:B3:17:8D:94:0F,"Hannover Hbf"
70:B3:17:93:BE:E0,"Hannover Hbf"
70:B3:17:93:BE:EF,"Hannover Hbf"
70:B3:17:93:C9:CF,"Hannover Hbf"
70:B3:17:93:CC:2F,"Hannover Hbf"
70:B3:17:93:D0:A0,"Hannover Hbf"
70:B3:17:93:D0:AF,"Hannover Hbf"
70:B3:17:93:EE:E0,"Hannover Hbf"
70:B3:17:93:EE:EF,"Hannover Hbf"
70:B3:17:93:F4:8F,"Hannover Hbf"
70:B3:17:94:2B:40,"Hannover Hbf"
70:B3:17:94:2B:4F,"Hannover Hbf"
70:B3:17:94:F7:40,"Hannover Hbf"
70:B3:17:94:F7:4F,"Hannover Hbf"
70:B3:17:94:FD:6F,"Hannover Hbf"
74:DA:38:07:13:E4,"UESTRA Hannover, RTLS Kröpcke"
74:DA:38:07:13:E5,"UESTRA Hannover, RTLS Kröpcke"
7C:FF:4D:23:8F:19,"Lübeck Hbf"
C0:25:5C:79:F8:70,"Bahnhof Kassel Wilhelmshöhe"
C0:25:5C:E4:69:60,"Bahnhof Kassel Wilhelmshöhe"
C0:25:5C:E4:74:01,"Hannover Hbf"
C0:25:5C:E4:74:0E,"Hannover Hbf"
DC:8C:37:68:11:C0,"Karlsruhe Hbf"
DC:8C:37:68:11:C2,"Karlsruhe Hbf"
DC:8C:37:CB:F2:2F,"Karlsruhe Hbf"
DC:8C:37:F9:C1:60,"Karlsruhe Hbf"
E4:18:6B:8A:FA:0C,"Bahnhof Lüneburg"
E4:18:6B:8A:FA:0E,"Bahnhof Lüneburg"
E8:DF:70:47:88:07,"UESTRA Hannover, RTLS Kröpcke"
E8:DF:70:47:88:08,"UESTRA Hannover, RTLS Kröpcke"
E8:DF:70:47:8D:23,"UESTRA Hannover, RTLS Kröpcke"
E8:DF:70:47:8D:24,"UESTRA Hannover, RTLS Kröpcke"
E8:DF:70:92:06:B8,"UESTRA Hannover, RTLS Kröpcke"
E8:DF:70:92:06:B9,"UESTRA Hannover, RTLS Kröpcke"
E8:DF:70:92:19:6C,"UESTRA Hannover, RTLS Kröpcke"
E8:DF:70:92:19:6D,"UESTRA Hannover, RTLS Kröpcke"
EA:DF:70:47:88:07,"UESTRA Hannover, RTLS Kröpcke"
EA:DF:70:47:88:08,"UESTRA Hannover, RTLS Kröpcke"
EA:DF:70:47:8D:23,"UESTRA Hannover, RTLS Kröpcke"
EA:DF:70:47:8D:24,"UESTRA Hannover, RTLS Kröpcke"
EA:DF:70:92:06:B8,"UESTRA Hannover, RTLS Kröpcke"
EA:DF:70:92:06:B9,"UESTRA Hannover, RTLS Kröpcke"
EA:DF:70:92:19:6C,"UESTRA Hannover, RTLS Kröpcke"
EA:DF:70:92:19:6D,"UESTRA Hannover, RTLS Kröpcke"
F4:DB:E6:BB:44:A1,"Bahnhof Göttingen"
F4:DB:E6:BB:44:AF,"Bahnhof Göttingen"
F4:DB:E6:BB:54:81,"Bahnhof Göttingen"
F4:DB:E6:BB:54:8F,"Bahnhof Göttingen"
F4:DB:E6:C8:46:A0,"Karlsruhe Hbf"
F8:0F:6F:49:25:C0,"Hannover Hbf"
F8:0F:6F:49:25:CF,"Hannover Hbf"
F8:0F:6F:D9:6D:21,"Hannover Hbf"
