bssid,possible_assignments
00:02:6F:53:81:CE,"8427,Buchholz,anderes"
00:02:6F:66:8B:4D,"25xx,7404,7421,Bhf Vahrenwald"
00:02:6F:66:8C:2D,"8328,Hannover Hbf EAP"
00:02:6F:66:8C:3D,"2527,2548,2555,2586,BH Glocksee,RH574"
00:02:6F:66:8C:40,"2527,2548,2555,2586,BH Glocksee,RH574"
00:02:6F:66:8C:43,"Bhf Vahrenwald,Bus"
00:02:6F:66:8C:57,"Bhf Vahrenwald,Bus"
00:02:6F:66:8D:78,Glocksee
00:02:6F:66:8D:92,"Bhf Vahrenwald,Bus"
00:02:6F:66:8F:57,"RTLS wo?"
00:02:6F:75:6D:9D,"20xx,Bhf Vahrenwald"
00:02:6F:75:6D:BC,Glocksee
00:02:6F:75:6D:BF,"8427,Buchholz,anderes"
00:02:6F:75:70:15,"BMS R,bruch"
00:02:6F:75:70:17,"BMS R,bruch"
00:02:6F:75:70:18,"2xxx,7409,ÜSTRA Betriebshof Glocksee"
00:02:6F:75:70:28,"2520,2530,7409,ÜSTRA Betriebshof Glocksee"
00:08:2F:3A:DC:F0,Glocksee
00:08:2F:3A:DC:F1,Glocksee
00:08:2F:3A:DC:F2,Glocksee
00:0E:8E:5B:E7:51,"...,DB Regio,Mannheim Hbf,S-Bahn RheinNeckar"
00:0E:8E:5F:2B:65,"ICE Tz 90"
00:0E:8E:5F:74:9A,"H R 5820,H R 6119,Hannover ZOB"
00:0E:8E:5F:76:20,"H R 5820,H R 6119,Hannover ZOB"
00:0E:8E:5F:79:3A,"H R 5820,H R 6119,Hannover ZOB"
00:0E:8E:5F:79:3D,"H R 5820,H R 6119,Hannover ZOB"
00:0E:8E:5F:F5:64,"IC mit 61 80 20-95 627-1 und 61 80 21-90 908-9,Kassel Wilhelmshöhe"
00:0E:8E:5F:F6:0C,"IC mit 61 80 20-95 627-1 und 61 80 21-90 908-9,Kassel Wilhelmshöhe"
00:0E:8E:6E:19:99,"ICE Tz 73"
00:0E:8E:6E:1A:43,"ICE Tz 73"
00:0E:8E:6E:1E:7A,"ICE Tz 243,Tz 219"
00:0E:8E:6E:20:54,"ICE Tz 243,Tz 219"
00:0E:8E:6E:20:55,"ICE Tz 243,Tz 219"
00:0E:8E:6E:20:EB,"ICE Tz 243,Tz 219"
00:0E:8E:6E:21:81,"ICE Tz 73"
00:0E:8E:6E:23:73,"ICE Tz 73"
00:0E:8E:6E:24:4C,"ICE Tz 73"
00:0E:8E:6E:26:B9,"ICE Tz 243,Tz 219"
00:0E:8E:6E:2A:99,"ICE Tz 73"
00:0E:8E:6E:2A:9C,"ICE Tz Freilassing 85"
00:0E:8E:6E:2A:A2,"ICE Tz1169"
00:0E:8E:6E:2A:A8,"ICE Tz 73"
00:0E:8E:6E:2A:C4,"ICE Tz 73"
00:0E:8E:6E:40:CF,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
00:0E:8E:6E:40:E2,"""61 80 20-91 321-5"",Tz 1127"
00:0E:8E:6E:42:51,"""61 80 20-91 321-5"",Tz 1127"
00:0E:8E:6E:43:BF,"ICE Tz 73"
00:0E:8E:6E:44:32,"ICE (sicher)"
00:0E:8E:6E:44:C6,"ICE Tz 243,Tz 219"
00:0E:8E:6E:45:10,"ICE Tz 243,Tz 219"
00:0E:8E:6E:45:7E,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
00:0E:8E:6E:45:F5,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
00:0E:8E:6E:46:13,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
00:0E:8E:6E:46:1B,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
00:0E:8E:6E:46:2C,"ICE Tz9007,Tz1174"
00:0E:8E:6E:46:56,"ICE Tz Ellwangen 1168,Lüneburg Bahnhof"
00:0E:8E:6E:46:78,"ICE Tz Ellwangen,Lüneburg Bahnhof"
00:0E:8E:6E:46:7A,"ICE Tz9007,Tz1174"
00:0E:8E:6E:46:80,"ICE Tz Geisenheim Rheingau"
00:0E:8E:6E:46:99,"ICE Tz1502,Tz1522"
00:0E:8E:6E:46:9C,"ICE Tz1502,Tz1522"
00:0E:8E:6E:46:AB,"ICE Tz 243,Tz 219"
00:0E:8E:6E:46:B7,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
00:0E:8E:6E:46:C0,"ICE Tz 243,Tz 219"
00:0E:8E:6E:46:C3,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
00:0E:8E:6E:47:2D,"ICE Tz 73"
00:0E:8E:6E:47:69,"""61 80 20-91 321-5"",Tz 1127"
00:0E:8E:6E:48:FB,"""61 80 20-91 321-5"",Tz 1127"
00:0E:8E:6E:49:E5,"ICE Tz 73"
00:0E:8E:6E:4A:A6,"ICE Tz 73"
00:0E:8E:6E:4D:2A,"ICE Tz 73"
00:0E:8E:6E:4F:61,"ICE Tz Ellwangen,Lüneburg Bahnhof"
00:0E:8E:6E:4F:9C,"ICE Hamm Westf.,ICE Wuppertal Tz 202"
00:0E:8E:6E:4F:EB,"ICE Tz 104 ""Fulda"",Kassel-Wilhelmshöhe"
00:0E:8E:6E:51:B2,"ICE Tz 110 Gelsenkirchen"
00:0E:8E:6E:53:0E,"ICE Tz 110 Gelsenkirchen"
00:0E:8E:6E:57:0F,"ICE Tz1502,Tz1522"
00:0E:8E:6E:57:C6,"ICE Tz9007,Tz1174"
00:0E:8E:6E:57:CA,"ICE Tz9007,Tz1174"
00:0E:8E:6E:58:B7,"ICE Tz 243,Tz 219"
00:0E:8E:6E:58:D5,"ICE Tz 243,Tz 219"
00:0E:8E:6E:58:D6,"ICE Tz 243,Tz 219"
00:0E:8E:6E:61:93,"ICE Tz 110 Gelsenkirchen"
00:0E:8E:6E:62:8A,"ICE Tz9007,Tz1174"
00:0E:8E:6E:62:8E,"ICE Tz9007,Tz1174"
00:0E:8E:70:04:95,"Hannover Hbf,ICE Tz 165"
00:0E:8E:70:04:F4,"Hannover Hbf,ICE Tz 234"
00:0E:8E:70:04:F5,"Hannover Hbf,ICE Tz 234"
00:0E:8E:70:81:7A,"ICE Tz 73"
00:0E:8E:70:81:7C,"ICE Tz 73"
00:0E:8E:70:82:37,"ICE Tz1502,Tz1522"
00:0E:8E:70:83:25,"ICE Tz9007,Tz1174"
00:0E:8E:70:83:7E,"ICE Tz1502,Tz1522"
00:0E:8E:70:83:80,"ICE Tz1502,Kassel WilhelmshÃ¶he,Tz1522"
00:0E:8E:70:83:D9,"ICE Tz1502,Kassel WilhelmshÃ¶he,Tz1522"
00:0E:8E:70:83:DA,"ICE Tz1502,Kassel Wilhelmshöhe,Tz1522"
00:0E:8E:70:85:B9,"ICE Tz1502,Tz1522"
00:0E:8E:70:85:C3,"ICE Tz1502,Tz1522"
00:0E:8E:70:9B:99,"ICE Tz 73"
00:0E:8E:70:9E:A9,"ICE Tz 73"
00:0E:8E:70:9E:F3,"ICE Tz 73"
00:0E:8E:70:A8:41,"ICE Tz 1506"
00:0E:8E:70:A8:88,"ICE Tz 1506"
00:0E:8E:70:A8:BC,"ICE Tz Altenburg,Kassel WilhelmshÃ¶he"
00:0E:8E:70:A8:D2,"ICE Tz9007,Tz1174"
00:0E:8E:70:A8:D9,"ICE Tz 228 Altenburg,Kassel WilhelmshÃ¶he"
00:0E:8E:70:C4:82,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
00:0E:8E:70:C4:88,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
00:0E:8E:70:C5:34,"ICE Tz 1506"
00:0E:8E:70:C6:70,"ICE Tz 73"
00:0E:8E:71:04:48,"ICE Tz 243"
00:0E:8E:71:04:58,"ICE Tz 243"
00:0E:8E:71:04:BD,"ICE Tz 73"
00:0E:8E:71:05:62,"ICE Tz 243"
00:0E:8E:71:06:1E,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
00:0E:8E:71:06:27,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
00:0E:8E:71:06:DD,"ICE Tz 243"
00:0E:8E:71:07:1B,"ICE Tz 1506"
00:0E:8E:71:07:4B,"ICE Tz 243"
00:0E:8E:71:07:7B,"Hannover Hbf,ICE Tz Bingen am Rhein"
00:0E:8E:71:07:7E,"Hannover Hbf,ICE Tz 234"
00:0E:8E:71:07:DC,"ICE Tz 1506"
00:0E:8E:71:07:EE,"ICE Tz Ellwangen 1168,Lüneburg Bahnhof"
00:0E:8E:71:08:5C,"ICE Tz 243"
00:0E:8E:71:08:5F,"ICE Tz 228 Altenburg,Kassel WilhelmshÃ¶he"
00:0E:8E:71:08:83,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
00:0E:8E:71:08:DA,"ICE Tz 228 Altenburg,Kassel WilhelmshÃ¶he"
00:0E:8E:71:09:01,"Hannover Hbf,ICE Tz Bingen am Rhein"
00:0E:8E:71:09:B0,"ICE Tz 243"
00:0E:8E:71:09:E3,"Hannover Hbf,ICE Tz 234"
00:0E:8E:71:0A:81,"Hannover Hbf,ICE Tz 234"
00:0E:8E:71:0A:94,"ICE Tz 1506"
00:0E:8E:71:0B:BD,"Hannover Hbf,ICE Tz 234"
00:0E:8E:71:0C:E8,"ICE Tz 1506"
00:0E:8E:71:0C:EC,"ICE Tz 1506"
00:0E:8E:71:10:99,"ICE Tz 243"
00:0E:8E:71:11:27,"Hannover Hbf,ICE Tz 234"
00:0E:8E:71:11:83,"ICE Tz 243"
00:0E:8E:71:11:87,"ICE Tz 243"
00:0E:8E:72:CB:A7,"ICE Tz 104 ""Fulda"",Kassel-Wilhelmshöhe"
00:0E:8E:72:CC:08,"ICE Tz 104 ""Fulda"",Kassel-Wilhelmshöhe"
00:0E:8E:72:D3:97,"ICE Tz 104 ""Fulda"",Kassel-Wilhelmshöhe"
00:0E:8E:75:65:6C,"DB Regio Frankfurt,Frankfurt Main Süd,HLBahn"
00:0E:8E:78:65:08,"ICE Tz Freilassing,Kassel WilhelmshÃ¶he"
00:0E:8E:91:51:4C,"Bahn,Lübeck Hbf"
00:0E:8E:93:A2:0C,"KVV811,KVV904,Karlsruhe Hbf"
00:0E:8E:93:A2:BB,ICE
00:14:1B:59:CC:C0,"3045,3068,Appelstraße"
00:14:1B:59:CC:C1,"3045,3068,Appelstraße"
00:14:1B:59:CC:C2,"3045,3068,Appelstraße"
00:14:1B:59:CC:CB,"3045,3068,Appelstraße"
00:14:1B:59:CC:CD,"3045,3068,Appelstraße"
00:14:1B:59:CC:CE,"3045,3068,Appelstraße"
00:14:1B:59:CC:CF,"3045,3068,Appelstraße"
00:14:69:13:01:90,"ICE Tz 9002 FS"
00:15:0C:EF:68:A0,"3053,3xxx,Leibniz Universität"
00:17:CA:D3:84:F0,"H-LD 1005"
00:1A:30:BB:96:B0,"3026,3132,Schneiderberg"
00:1A:30:BB:96:B1,"3026,3132,Schneiderberg"
00:1A:30:BB:96:B2,"3026,3132,Schneiderberg"
00:1A:30:BB:96:B4,"3026,3132,Schneiderberg"
00:1A:30:BB:96:BB,"3026,3132,Schneiderberg"
00:1A:30:BB:96:BD,"3026,3132,Schneiderberg"
00:1A:30:BB:96:BE,"3026,3132,Schneiderberg"
00:1A:30:BB:96:BF,"3026,3132,Schneiderberg"
00:1A:30:E6:C0:61,"3026,3132,Schneiderberg"
00:1A:30:E6:C1:60,"3026,3132,Schneiderberg"
00:1A:30:E6:C1:61,"3026,3132,Schneiderberg"
00:1A:30:E6:C1:62,"3026,3132,Schneiderberg"
00:1A:30:E6:C1:6B,"3026,3132,Schneiderberg"
00:1A:30:E6:C1:6D,"3026,3132,Schneiderberg"
00:1A:30:E6:C1:6E,"3026,3132,Schneiderberg"
00:1A:30:E6:C1:6F,"3026,3132,Schneiderberg"
00:1A:8C:D9:97:2E,"KVV 307,KVV329,KVV354"
00:1A:8C:D9:97:36,"KVV 307,KVV329,KVV354"
00:1A:8C:D9:9B:3A,KVV304
00:1A:DD:26:37:41,8320
00:1A:DD:26:38:71,"1132,25xx,7419"
00:1A:DD:26:3B:41,7942
00:1A:DD:26:3B:51,7942
00:1A:DD:26:3B:81,
00:1A:DD:26:43:C1,"74xx,84(2/3)x"
00:1A:DD:26:43:D1,"74xx,84(2/3)x"
00:1A:DD:26:51:81,"3xx,76xx,7936,PeinerStr"
00:1A:DD:26:51:91,"3xx,76xx,7936,PeinerStr"
00:1A:DD:26:52:41,"2511,2513,8323,Haltenhoff"
00:1A:DD:26:52:51,"2511,2513,8323,Haltenhoff"
00:1A:DD:26:54:41,"2507,2514,2542,2565,8316"
00:1A:DD:26:54:51,"2542,2565,8316"
00:1A:DD:26:60:21,
00:1A:DD:26:62:E1,8429
00:1A:DD:26:62:F1,8429
00:1A:DD:26:6A:01,"3046,3102,3109,79xx"
00:1A:DD:26:6A:11,"3046,3102,3109"
00:1A:DD:26:72:21,"7922,8319"
00:1A:DD:26:72:31,"7922,8319"
00:1A:DD:26:72:E1,"2029,2032,2531,2539,2541,2593,7423,79x4"
00:1A:DD:26:72:F1,"2029,2032,2531,2539,2541,2593,7423,79x4"
00:1A:DD:26:7D:11,"2037,2551,2578,8401"
00:1A:DD:26:7F:61,"7607,7953"
00:1A:DD:26:7F:71,"7607,7953"
00:1A:DD:26:7F:F1,"3075,3085,3092,8328,8419,H DA 1073"
00:1A:DD:26:82:A1,8312
00:1A:DD:26:86:11,"3024,3085,79xx,8425,8437,Misburger Str,anderes"
00:1A:DD:26:87:71,"3090,3xxx,7927,7951,8329,Stadtbahn"
00:1A:DD:26:87:E1,8414
00:1A:DD:26:87:F1,8414
00:1A:DD:26:88:A1,"8308,prüfen!"
00:1A:DD:26:88:B1,"8303,8308,prüfen!"
00:1A:DD:26:8A:71,"7931,8303"
00:1A:DD:26:8B:41,"7947,8420,8428"
00:1A:DD:26:8B:51,"7947,8319,8420,8428"
00:1A:DD:26:8D:21,79xx
00:1A:DD:26:8D:31,"3016,3053,3106,3133"
00:1A:DD:26:8F:A1,7929
00:1A:DD:26:8F:B1,7929
00:1A:DD:26:91:61,"7946,8336,8407"
00:1A:DD:26:91:71,"7946,8336,8407"
00:1A:DD:26:96:61,7952
00:1A:DD:26:96:71,7952
00:1A:DD:26:98:41,7912
00:1A:DD:26:98:51,"3024,3085,7912,79xx,8425,8437,anderes"
00:1A:DD:26:99:31,7935
00:1A:DD:26:9A:01,"3102,3108,3113,7404,8333"
00:1A:DD:26:9A:61,8xxx
00:1A:DD:26:9A:71,8xxx
00:1A:DD:26:9C:71,"2xxx,Grund Bus H AL 2xxx"
00:1A:DD:26:9C:E1,"2503,2506,2547,2553,7901,7937,8314,8318,RH471,RH846"
00:1A:DD:26:9C:F1,"3002,3041,3094,7937,8318"
00:1A:DD:26:9D:61,"2xxx,7916,8413,PeinerStrasse"
00:1A:DD:26:9D:71,"2xxx,7916,8413,PeinerStrasse"
00:1A:DD:26:9F:41,"7950,HRH704,HRH809"
00:1A:DD:26:A0:41,"3051,3102,8317,83xx,8415,8425"
00:1A:DD:26:A0:51,"3051,3102,8317,83xx,8415,8425"
00:1A:DD:26:A0:C1,"7925,8303"
00:1A:DD:26:A0:D1,"7925,8303"
00:1A:DD:26:A1:41,"H AL 1660"
00:1A:DD:26:A1:51,"H AL 1660"
00:1A:DD:26:A1:F1,8322
00:1A:DD:26:A6:61,"83xx,84xx"
00:1A:DD:26:A6:71,"83xx,84xx"
00:1A:DD:28:70:C1,8300
00:1A:DD:28:70:D1,"8300,8314"
00:1A:DD:28:78:E1,"7904,8324,H AL 2315 Grund Lehrte"
00:1A:DD:28:78:F1,"7904,8324,H AL 2315 Grund Lehrte"
00:1A:DD:28:7A:41,"7919,7952"
00:1A:DD:28:7A:51,"7919,7952"
00:1A:DD:28:8E:E1,"3091,3095,3110,3131,3145"
00:1A:DD:28:8E:F1,"3095,3110,3145"
00:1A:DD:28:A8:E1,8416
00:1A:DD:28:AB:E1,"7920,840(6/8),84xx"
00:1A:DD:28:AB:F1,"7920,840(6/8),84xx"
00:1A:DD:28:AC:A1,"3016,3053,3106,3133"
00:1A:DD:28:AC:B1,"3106,Glocksee"
00:1A:DD:28:AD:61,8325
00:1A:DD:28:AD:E1,8436
00:1A:DD:28:AD:F1,8436
00:1A:DD:28:B0:11,"2503,2506,2547,2553,7901,7937,8314,8318,RH471,RH846"
00:1A:DD:28:B3:21,"7914?,7944,7948,794x,8332,8419"
00:1A:DD:28:B3:31,"7914?,794x"
00:1A:DD:28:B5:21,"7402,8437,8438"
00:1A:DD:28:B5:31,"7402,8437,8438"
00:1A:DD:28:B5:81,"8427,Buchholz,anderes"
00:1A:DD:28:B5:91,"8427,Buchholz,anderes"
00:1A:DD:28:BB:01,7909
00:1A:DD:28:BB:11,7909
00:1A:DD:28:BB:B1,8315
00:1A:DD:28:BB:C1,"8324,H AL 2315 Grund Lehrte"
00:1A:DD:28:BB:D1,"8324,H AL 2315 Grund Lehrte"
00:1A:DD:28:BC:11,"2547,2553,3146,7905,7947"
00:1A:DD:28:BD:21,8426
00:1A:DD:28:BD:31,8426
00:1A:DD:28:BD:41,8428
00:1A:DD:28:BD:51,"7947,8319,8420,8428"
00:1A:DD:28:C5:41,"3xx,76xx,7936,PeinerStr"
00:1A:DD:28:C5:51,"3xx,76xx,7936,PeinerStr"
00:1A:DD:28:C7:21,Hmm?
00:1A:DD:28:C7:31,Hmm?
00:1A:DD:28:C7:41,"Bus,aber nicht üstra?"
00:1A:DD:28:C7:51,"Bus,aber nicht üstra?"
00:1A:DD:28:C7:81,"2xxx,7916,8413,PeinerStrasse"
00:1A:DD:28:C7:91,"2xxx,7916,8413,PeinerStrasse"
00:1A:DD:28:C8:F1,"3075,3085,3092,8328,8419,H DA 1073"
00:1A:DD:28:CC:A1,"3040,3095,3122,8409"
00:1A:DD:28:CC:B1,8409
00:1A:DD:39:25:08,3058
00:1A:DD:39:59:68,"Bhf Doehren"
00:1A:DD:42:8B:31,"3056,3103,3xxx"
00:1A:DD:42:8B:B1,"3013,3048,3149,Misburger Str,Misburger Str."
00:1A:DD:42:8C:51,"2xxx,3076,3105,3142,3xxx"
00:1A:DD:42:8F:91,"3016,3107,3121"
00:1A:DD:42:93:C1,"3072,3111"
00:1A:DD:42:96:A1,"3129,3138,Bhf Doehren"
00:1A:DD:42:B4:11,"3127,EZW"
00:1A:DD:42:B6:81,"2006,2572,2574,3059,3090,3137,3146,3147"
00:1A:DD:42:B6:D1,"3018,3071,3083,3123"
00:1A:DD:42:B8:D1,"3079,3136,3146,3xxx"
00:1A:DD:42:C7:81,"2xxx,3023,3142,3xxx,Kröpcke"
00:1A:DD:42:C7:A1,"2043,2526,2537,3112,3117,3128,3145,3xxx,7927,7951,8329"
00:1A:DD:50:84:C2,Glocksee
00:1A:DD:50:84:C6,Glocksee
00:1A:DD:58:C8:C1,"2039,2528,2587,2589"
00:1A:DD:58:C8:D1,"2039,2528,2587,2589"
00:1A:DD:58:C9:21,"2560,2590"
00:1A:DD:58:C9:31,"2560,2590"
00:1A:DD:58:C9:61,"3015,3068,3078,3120,3133"
00:1A:DD:58:C9:71,8423
00:1A:DD:58:C9:E1,"2538,2588,2594"
00:1A:DD:58:C9:F1,"2538,2588,2594,25xx"
00:1A:DD:58:CA:61,"2040,2517,2583,2596,3129,3138"
00:1A:DD:58:CA:71,"2583,2596"
00:1A:DD:58:CB:31,2546
00:1A:DD:58:CB:61,"2540,2545"
00:1A:DD:58:CB:71,"2540,2545"
00:1A:DD:58:CB:B1,"2536,2585"
00:1A:DD:58:CB:D1,"3027,3147"
00:1A:DD:58:CC:21,"2016,2xxx"
00:1A:DD:58:CC:31,"2016,2xxx"
00:1A:DD:58:CC:C1,"2560,2590"
00:1A:DD:58:CC:D1,"2560,2590"
00:1A:DD:58:CC:E1,"2557,2576"
00:1A:DD:58:CC:F1,"2047,2557,2576"
00:1A:DD:58:CD:01,"3007,3075"
00:1A:DD:58:CD:11,3007
00:1A:DD:58:CE:81,"2043,2526,2537,3117,3128,3145"
00:1A:DD:58:CE:91,"2041,2047,2526,2537"
00:1A:DD:58:CF:01,"2039,2524,2575,3058,3118"
00:1A:DD:58:CF:61,"2xxx,3076,3120,3133,3xxx"
00:1A:DD:58:CF:71,"2xxx,3076,3105,3142,3xxx"
00:1A:DD:58:CF:D1,"2505,2521,2546,2xxx"
00:1A:DD:58:D1:21,"2547,2553"
00:1A:DD:58:D1:31,"2547,2553"
00:1A:DD:58:D1:B1,"3013,3048,3149,7947,8306,8307,8335,8337,Misburger Str,Misburger Str."
00:1A:DD:58:D2:81,"2012,2013"
00:1A:DD:58:D2:91,"2012,2013"
00:1A:DD:58:D3:31,"2568,2587"
00:1A:DD:58:D3:C1,"2531,2561,2593,3047,3099,8317"
00:1A:DD:58:D3:D1,"1132,2531,2593,25xx,7419"
00:1A:DD:58:D4:E1,"2561,2593,3047,3099,8317"
00:1A:DD:58:D4:F1,"(wahrsch. 2534),2534,2561,25xx"
00:1A:DD:58:D5:01,"2030,2038,2525,2543,2558,2577,2584"
00:1A:DD:58:D5:11,"2030,2038,2525,2543,2558,2577,2584"
00:1A:DD:58:D5:31,"2539,2541"
00:1A:DD:58:D5:61,"2516,2566"
00:1A:DD:58:D5:C1,"3066,3082,3088"
00:1A:DD:58:D6:61,"2009,2012,2018,2543,2558"
00:1A:DD:58:D6:81,"2562,2580"
00:1A:DD:58:D8:71,"2575,2592"
00:1A:DD:58:D9:F1,"3004,3064,3076,3104,3105,3137,3142"
00:1A:DD:58:DA:41,"2531,2593"
00:1A:DD:58:DA:51,"2531,2593"
00:1A:DD:58:DA:E1,"2523,2535"
00:1A:DD:58:DA:F1,2523
00:1A:DD:58:DB:01,"2503,2506"
00:1A:DD:58:DB:31,"3069,3124,3141"
00:1A:DD:58:DB:61,"2511,2513"
00:1A:DD:58:DB:71,"2511,2513"
00:1A:DD:58:DB:91,"2010,2501,2502,3066,3090,3092,3113"
00:1A:DD:58:DC:21,"2529,2548"
00:1A:DD:58:DC:51,"2022,2034"
00:1A:DD:58:DC:C1,2519
00:1A:DD:58:DC:D1,"2519,2564"
00:1A:DD:58:DD:01,"3047,3099"
00:1A:DD:58:DD:11,"3047,3099"
00:1A:DD:58:DD:F1,"3010,3102"
00:1A:DD:58:DE:11,"2554,2555"
00:1A:DD:58:DE:A1,"2572,2574"
00:1A:DD:58:DE:B1,"2026,2572,2574"
00:1A:DD:58:E0:51,2584
00:1A:DD:58:E0:E1,2011
00:1A:DD:58:E1:21,"2554,2555"
00:1A:DD:58:E1:31,"2554,2555"
00:1A:DD:58:E1:71,"3030,3094"
00:1A:DD:58:E2:31,"3077,3144,3xxx"
00:1A:DD:58:E2:41,"2036,2534,2567"
00:1A:DD:58:E2:51,"2036,2534,2567"
00:1A:DD:58:E2:D1,"2025,2533,2541,3105"
00:1A:DD:58:E2:E1,"2557,2576"
00:1A:DD:58:E2:F1,"2557,2576"
00:1A:DD:58:E3:31,"3021,3038"
00:1A:DD:58:E3:F1,2017
00:1A:DD:58:E4:01,2548
00:1A:DD:58:E4:11,2548
00:1A:DD:58:E4:51,"2578,2586"
00:1A:DD:58:E4:61,"2035,2549,2562"
00:1A:DD:58:E4:71,2047
00:1A:DD:58:E5:71,"2522,2533"
00:1A:DD:58:E5:81,"2503,2506"
00:1A:DD:58:E5:91,"2503,2506"
00:1A:DD:58:E6:11,"2552,2567"
00:1A:DD:58:E6:91,2515
00:1A:DD:58:E7:01,"2523,2535"
00:1A:DD:58:E7:11,"2019,2523,2535,3022,3098"
00:1A:DD:58:E7:A1,"2019,2582,2594,8318"
00:1A:DD:58:E7:B1,Glocksee
00:1A:DD:58:E8:11,3075
00:1A:DD:58:E9:21,"3044,3064,3070,3073,3094,3095,3125"
00:1A:DD:58:E9:31,"3025,3072"
00:1A:DD:58:E9:41,"2547,2553"
00:1A:DD:58:E9:51,"2547,2553"
00:1A:DD:58:E9:61,"3004,3044,3064,3076,3105,3137,3142"
00:1A:DD:58:EA:A1,"2543,2558"
00:1A:DD:58:EB:D1,"2520,2570,wahrsch.2520"
00:1A:DD:58:EC:01,"2528,2556,2581"
00:1A:DD:58:EC:11,"2556,2581"
00:1A:DD:58:EC:A1,"2018,2516,2566,3068,3086,3097"
00:1A:DD:58:EC:B1,"3068,3086,3097"
00:1A:DD:58:EC:D1,"2019,2031"
00:1A:DD:58:ED:51,"2016,2032"
00:1A:DD:5D:DC:E1,"BMS Leibniz Universität??? (keine Bahn)"
00:1A:DD:5D:DC:E4,"BMS Leibniz Universität??? (keine Bahn)"
00:1A:DD:5D:F6:C4,"3069,3124,3128,Herrenhäuser Gärten"
00:1A:DD:5D:F6:D4,"3034,3057,RTLS Appelstraße,RTLS Schneiderberg"
00:1A:DD:5D:F6:D5,"BMS Herrenhäuser Gärten?"
00:1A:DD:5E:12:95,"BMS Herrenhäuser Gärten?"
00:1A:DD:5E:12:B4,"7931,RTLS Appelstraße"
00:1A:DD:5E:12:B5,"3069,3124,3128,Herrenhäuser Gärten"
00:1A:DD:5E:12:F5,"BMS Leibniz Universität??? (keine Bahn)"
00:1A:DD:5E:13:04,"RTLS Leibniz Universität,RTLS Steintor"
00:1A:DD:5E:13:14,"3026,3087,RTLS Leibniz Universität"
00:1A:DD:5E:13:15,"BMS Leibniz Universität??? (keine Bahn)"
00:1A:DD:5E:13:C4,"BMS Leibniz Universität??? (keine Bahn)"
