bssid,possible_assignments
00:1A:DD:5E:13:D5,"BMS Leibniz Universität??? (keine Bahn)"
00:1A:DD:5E:14:C4,"BMS Leibniz Universität??? (keine Bahn)"
00:1A:DD:5E:14:D5,"BMS Leibniz Universität??? (keine Bahn)"
00:1A:DD:68:B8:41,"3043,3061,3139"
00:1A:DD:68:B8:51,"3043,3061,3139"
00:1A:DD:6E:76:31,"3083,3140"
00:1B:2B:37:AF:E0,"Leibniz Universität"
00:1B:2B:37:AF:EB,"Leibniz Universität"
00:1B:2B:37:AF:ED,"Leibniz Universität"
00:1B:2B:37:AF:EE,"Leibniz Universität"
00:1C:58:AF:7F:B0,"ICE Tz 9002 FS"
00:1D:19:8E:4F:28,Glocksee
00:1D:A1:90:E7:80,"3045,3068,Appelstraße"
00:1D:A1:90:E7:81,"3045,3068,Appelstraße"
00:1D:A1:90:E7:82,"3045,3068,Appelstraße"
00:1D:A1:90:E7:8B,"3045,3068,Appelstraße"
00:1D:A1:90:E7:8D,"3045,3068,Appelstraße"
00:1D:A1:90:E7:8E,"3045,3068,Appelstraße"
00:1D:A1:90:E7:8F,"3045,3068,Appelstraße"
00:1D:AA:3E:6F:B2,"3045,3068,Appelstraße"
00:1D:AA:3E:6F:B3,"3045,3068,Appelstraße"
00:24:FE:A2:5C:CA,"3xxx,RTLS Kröpcke"
00:27:22:9A:69:EB,"Glocksee,Regiobus"
00:3A:9A:26:51:51,"Göttingen,ICE Tz Freilassing 85"
00:3A:9A:48:F9:40,"KVV811,KVV904,Karlsruhe Hbf"
00:90:7F:B3:5E:C3,"RegioBus Wunstorf"
00:90:7F:B3:61:2A,"RegioBus Wunstorf"
00:90:7F:B3:61:2B,"RegioBus Wunstorf"
00:A0:57:15:B7:71,Glocksee
00:A0:57:16:3B:27,"3xxx,RTLS Kröpcke"
00:A0:57:24:28:69,Glocksee
00:A0:57:24:DF:02,Glocksee
00:A0:57:24:DF:A6,Glocksee
00:A0:57:2A:D0:66,Doehren
00:A0:57:2A:D0:83,Doehren
00:A0:57:2A:DC:BB,"Bhf Doehren"
00:A0:57:2A:DD:B4,"Bhf Doehren"
00:A0:57:2A:DE:81,Doehren
00:A0:57:2D:A3:15,Glocksee
00:A0:57:2D:A3:B3,"Bhf Vahrenwald,Bus"
00:A0:57:2D:A4:F8,"2xxx,7409,ÜSTRA Betriebshof Glocksee"
00:A0:57:2D:F8:5C,"Üstra Zentrale"
00:A0:57:35:C8:BD,"Üstra Zentrale"
00:A0:57:35:CD:73,"Üstra Zentrale"
00:A0:57:37:DF:AB,Göttingen
00:A0:57:37:E0:2B,"Göttingen,Göttingen Bahnhof"
00:A0:57:3F:DB:91,"Hannover Hbf,ICE Tz 9002"
00:A0:57:40:30:09,Glocksee
00:A3:8E:26:B4:F0,"DB Regio,Hannover Hbf"
00:A3:8E:C2:8B:50,"DB Regio VT"
00:A6:CA:5A:70:AC,"Karlsruhe Hbf"
00:A6:CA:5A:70:AF,"Karlsruhe Hbf"
00:BE:75:26:B3:22,"ICE Tz 9002 FS"
00:BE:75:33:18:52,"ICE Tz 9002 FS"
00:BE:75:7B:30:82,"ICE Tz 9002 FS"
00:BE:75:88:1F:F2,"ICE Tz 9002 FS"
00:E0:20:6C:C8:B1,Glocksee
00:FC:BA:EB:B5:F0,"DB Regio SH Dosto Taufname Ostholstein,Lübeck Hbf"
00:FC:BA:F7:F6:80,"648456/956,DB Regio SH Dosto Taufname Ostholstein,Dosto mit Taufname Ostholstein,Lübeck Hbf"
02:02:6F:53:81:CE,"3024,3085,79xx,8425,8427,8437,Buchholz,anderes"
02:02:6F:66:8B:4D,"25xx,7404,7421,Bhf Vahrenwald,Bus"
02:02:6F:66:8C:3D,"2527,2548,2555,2586,BH Glocksee,RH574"
02:02:6F:66:8C:40,"2527,2548,2555,2586,BH Glocksee,RH574"
02:02:6F:66:8C:43,"Bhf Vahrenwald,Bus"
02:02:6F:66:8C:57,"Bhf Vahrenwald,Bus"
02:02:6F:66:8C:5A,Doehren
02:02:6F:66:8D:92,"Bhf Vahrenwald,Bus"
02:02:6F:66:8F:57,"RTLS wo?"
02:02:6F:75:6C:92,Doehren
02:02:6F:75:6D:6E,Doehren
02:02:6F:75:6D:9D,"20xx,Bhf Vahrenwald,Bus"
02:02:6F:75:6D:BC,Glocksee
02:02:6F:75:6D:C4,Doehren
02:02:6F:75:70:15,"BMS R,bruch"
02:02:6F:75:70:17,"BMS R,bruch"
02:02:6F:75:70:18,"2xxx,7409,ÜSTRA Betriebshof Glocksee"
02:02:6F:75:70:28,"2520,2530,7409,ÜSTRA Betriebshof Glocksee"
02:0E:8E:49:25:BA,"ICE Tz Freilassing,Kassel WilhelmshÃ¶he"
02:0E:8E:6E:1E:7A,"Hannover Hbf,ICE Tz 243,Tz 219"
02:0E:8E:6E:1E:F1,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
02:0E:8E:6E:20:54,"Hannover Hbf,ICE Tz 243,Tz 219"
02:0E:8E:6E:20:55,"Hannover Hbf,ICE Tz 243,Tz 219"
02:0E:8E:6E:20:EB,"Hannover Hbf,ICE Tz 243,Tz 219"
02:0E:8E:6E:21:81,"Hannover Hbf,ICE Tz 73"
02:0E:8E:6E:23:73,"Hannover Hbf,ICE Tz 73"
02:0E:8E:6E:24:4C,"Hannover Hbf,ICE Tz 73"
02:0E:8E:6E:26:B9,"Hannover Hbf,ICE Tz 243,Tz 219"
02:0E:8E:6E:2A:99,"Hannover Hbf,ICE Tz 73"
02:0E:8E:6E:2A:9C,"ICE Tz Freilassing 85"
02:0E:8E:6E:2A:A8,"Hannover Hbf,ICE Tz 73"
02:0E:8E:6E:2A:C4,"Hannover Hbf,ICE Tz 73"
02:0E:8E:6E:40:CF,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
02:0E:8E:6E:40:E2,"""61 80 20-91 321-5"",Tz 1127"
02:0E:8E:6E:42:51,"""61 80 20-91 321-5"",Tz 1127"
02:0E:8E:6E:43:BF,"Hannover Hbf,ICE Tz 73"
02:0E:8E:6E:44:32,"ICE (sicher)"
02:0E:8E:6E:44:C6,"Hannover Hbf,ICE Tz 243,Tz 219"
02:0E:8E:6E:45:10,"Hannover Hbf,ICE Tz 243,Tz 219"
02:0E:8E:6E:45:7E,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
02:0E:8E:6E:45:F5,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
02:0E:8E:6E:46:13,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
02:0E:8E:6E:46:2C,"Hannover Hbf,ICE Tz9007,Tz1174"
02:0E:8E:6E:46:56,"ICE Tz Ellwangen,Lüneburg Bahnhof"
02:0E:8E:6E:46:78,"ICE Tz Ellwangen,Lüneburg Bahnhof"
02:0E:8E:6E:46:7A,"Hannover Hbf,ICE Tz9007,Tz1174"
02:0E:8E:6E:46:99,"ICE Tz1502,Kassel Wilhelmshöhe,Tz1522"
02:0E:8E:6E:46:9C,"ICE Tz1502,Kassel Wilhelmshöhe,Tz1522"
02:0E:8E:6E:46:AB,"Hannover Hbf,ICE Tz 243,Tz 219"
02:0E:8E:6E:46:B7,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
02:0E:8E:6E:46:C0,"Hannover Hbf,ICE Tz 243,Tz 219"
02:0E:8E:6E:46:C3,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
02:0E:8E:6E:46:C9,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
02:0E:8E:6E:47:10,"""61 80 20-91 321-5"",Tz 1127"
02:0E:8E:6E:47:2D,"Hannover Hbf,ICE Tz 73"
02:0E:8E:6E:47:69,"""61 80 20-91 321-5"",Tz 1127"
02:0E:8E:6E:48:FB,"""61 80 20-91 321-5"",Tz 1127"
02:0E:8E:6E:49:E5,"Hannover Hbf,ICE Tz 73"
02:0E:8E:6E:49:F7,"""61 80 20-91 321-5"",Tz 1127"
02:0E:8E:6E:4A:A6,"Hannover Hbf,ICE Tz 73"
02:0E:8E:6E:4D:2A,"Hannover Hbf,ICE Tz 73"
02:0E:8E:6E:4F:61,"ICE Tz Ellwangen,Lüneburg Bahnhof"
02:0E:8E:6E:4F:9C,"Hannover Hbf,ICE Hamm Westf.,ICE Wuppertal Tz 202"
02:0E:8E:6E:4F:EB,"ICE Tz 104,Kassel-Wilhelmshöhe"
02:0E:8E:6E:51:B2,"ICE Tz 110 Gelsenkirchen"
02:0E:8E:6E:53:0E,"ICE Tz 110 Gelsenkirchen"
02:0E:8E:6E:57:0F,"ICE Tz1502,Kassel Wilhelmshöhe,Tz1522"
02:0E:8E:6E:57:C6,"Hannover Hbf,ICE Tz9007,Tz1174"
02:0E:8E:6E:57:CA,"Hannover Hbf,ICE Tz9007,Tz1174"
02:0E:8E:6E:58:D5,"Hannover Hbf,ICE Tz 243,Tz 219"
02:0E:8E:6E:58:D6,"Hannover Hbf,ICE Tz 243,Tz 219"
02:0E:8E:6E:58:E9,"Hannover Hbf,ICE Tz 243,Tz 219"
02:0E:8E:6E:61:93,"ICE Tz 110 Gelsenkirchen"
02:0E:8E:6E:62:87,"Hannover Hbf,ICE Tz9007,Tz1174"
02:0E:8E:6E:62:89,"Hannover Hbf,ICE Tz9007,Tz1174"
02:0E:8E:6E:62:8A,"Hannover Hbf,ICE Tz9007,Tz1174"
02:0E:8E:70:04:19,"DB Regio 612 022,Göttingen,ICE Tz Altenburg"
02:0E:8E:70:04:95,"Hannover Hbf,ICE Tz 165"
02:0E:8E:70:04:F4,"Hannover Hbf,ICE Tz 234"
02:0E:8E:70:04:F5,"Hannover Hbf,ICE Tz 234"
02:0E:8E:70:05:03,"Hannover Hbf,ICE Tz9007,Tz1174"
02:0E:8E:70:82:37,"ICE Tz1502,Kassel Wilhelmshöhe,Tz1522"
02:0E:8E:70:83:25,"Hannover Hbf,ICE Tz9007,Tz1174"
02:0E:8E:70:83:7E,"ICE Tz1502,Kassel Wilhelmshöhe"
02:0E:8E:70:83:80,"ICE Tz1502,Kassel WilhelmshÃ¶he,Tz1522"
02:0E:8E:70:83:D9,"ICE Tz1502,Kassel WilhelmshÃ¶he,Tz1522"
02:0E:8E:70:83:DA,"ICE Tz1502,Kassel Wilhelmshöhe,Tz1522"
02:0E:8E:70:85:B9,"ICE Tz1502,Kassel Wilhelmshöhe,Tz1522"
02:0E:8E:70:85:C3,"ICE Tz1502,Kassel Wilhelmshöhe,Tz1522"
02:0E:8E:70:9B:99,"Hannover Hbf,ICE Tz 73"
02:0E:8E:70:9E:A9,"Hannover Hbf,ICE Tz 73"
02:0E:8E:70:A8:41,"Hannover Hbf,ICE Tz 1506"
02:0E:8E:70:A8:49,"Hannover Hbf,ICE Tz 73"
02:0E:8E:70:A8:88,"Hannover Hbf,ICE Tz 1506"
02:0E:8E:70:A8:BC,"ICE Tz Altenburg,Kassel WilhelmshÃ¶he"
02:0E:8E:70:A8:D2,"Hannover Hbf,ICE Tz9007,Tz1174"
02:0E:8E:70:A8:D9,"ICE Tz 228 Altenburg,Kassel WilhelmshÃ¶he"
02:0E:8E:70:C4:82,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
02:0E:8E:70:C4:88,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
02:0E:8E:70:C5:25,"Hannover Hbf,ICE Tz 1158,ICE Tz Bingen am Rhein"
02:0E:8E:70:C5:2A,"""61 80 20-91 321-5"",Tz 1127"
02:0E:8E:70:C5:34,"Hannover Hbf,ICE Tz 1506"
02:0E:8E:70:C6:70,"Hannover Hbf,ICE Tz 73"
02:0E:8E:71:04:48,"Hannover Hbf,ICE Tz 243"
02:0E:8E:71:04:58,"Hannover Hbf,ICE Tz 243"
02:0E:8E:71:04:B9,"Hannover Hbf,ICE Tz 73"
02:0E:8E:71:05:62,"Hannover Hbf,ICE Tz 243"
02:0E:8E:71:05:F7,"""61 80 20-91 321-5"",Tz 1127"
02:0E:8E:71:06:56,"Hannover Hbf,ICE Tz 243"
02:0E:8E:71:06:DD,"Hannover Hbf,ICE Tz 243"
02:0E:8E:71:07:1B,"Hannover Hbf,ICE Tz 1506"
02:0E:8E:71:07:4B,"Hannover Hbf,ICE Tz 243"
02:0E:8E:71:07:DC,"Hannover Hbf,ICE Tz 1506"
02:0E:8E:71:07:EE,"ICE Tz Ellwangen,Lüneburg Bahnhof"
02:0E:8E:71:07:F1,"ICE Tz Ellwangen 1168,Lüneburg Bahnhof"
02:0E:8E:71:08:0C,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
02:0E:8E:71:08:5A,"Hannover Hbf,ICE Tz 243"
02:0E:8E:71:08:5C,"Hannover Hbf,ICE Tz 243"
02:0E:8E:71:08:DA,"ICE Tz 228 Altenburg,Kassel Wilhelmshöhe"
02:0E:8E:71:09:01,"Hannover Hbf,ICE Tz Bingen am Rhein"
02:0E:8E:71:09:B0,"Hannover Hbf,ICE Tz 243"
02:0E:8E:71:09:E3,"Hannover Hbf,ICE Tz 234"
02:0E:8E:71:0A:81,"Hannover Hbf,ICE Tz 234"
02:0E:8E:71:0A:94,"Hannover Hbf,ICE Tz 1506"
02:0E:8E:71:0B:BD,"Hannover Hbf,ICE Tz 234"
02:0E:8E:71:0C:E8,"Hannover Hbf,ICE Tz 1506"
02:0E:8E:71:0C:EC,"Hannover Hbf,ICE Tz 1506"
02:0E:8E:71:10:99,"Hannover Hbf,ICE Tz 243"
02:0E:8E:71:11:27,"Hannover Hbf,ICE Tz 234"
02:0E:8E:71:11:83,"Hannover Hbf,ICE Tz 243"
02:0E:8E:71:11:87,"Hannover Hbf,ICE Tz 243"
02:0E:8E:72:B1:C7,"ICE Tz Altenburg,Kassel WilhelmshÃ¶he"
02:0E:8E:72:CB:A7,"ICE Tz 104 ""Fulda"",Kassel-Wilhelmshöhe"
02:0E:8E:72:CC:08,"ICE Tz 104 ""Fulda"",Kassel-Wilhelmshöhe"
02:0E:8E:72:D3:97,"ICE Tz 104 ""Fulda"",Kassel-Wilhelmshöhe"
02:0E:8E:75:65:52,"DB Regio Frankfurt,Frankfurt Main Süd,HLBahn"
02:1D:AA:3C:6F:B2,"3045,3068,Appelstraße"
02:23:08:27:17:D3,Glocksee
02:90:7F:B3:5D:39,"RegioBus Wunstorf"
02:90:7F:B3:5E:C3,"RegioBus Wunstorf"
02:90:7F:B3:61:2A,"RegioBus Wunstorf"
02:90:7F:B3:61:2B,"RegioBus Wunstorf"
02:A0:57:15:B7:71,"2527,2548,2555,2586,BH Glocksee,RH574"
02:A0:57:16:3E:15,"3xxx,RTLS Kröpcke"
02:A0:57:24:DF:02,Glocksee
02:A0:57:24:DF:A6,Glocksee
02:A0:57:2A:D0:66,Doehren
02:A0:57:2A:D0:83,Doehren
02:A0:57:2A:D2:4A,Doehren
02:A0:57:2A:DD:B4,"Bhf Doehren"
02:A0:57:2A:DE:81,Doehren
02:A0:57:2A:DF:C2,"Bhf Doehren"
02:A0:57:2D:A3:B3,"Bhf Vahrenwald,Bus"
02:A0:57:2D:F8:5C,"Üstra Zentrale"
02:A0:57:35:C8:BD,"Üstra Zentrale"
02:A0:57:35:CD:73,"Üstra Zentrale"
02:A0:57:37:E0:2B,"Göttingen,Göttingen Bahnhof"
02:A0:57:40:30:09,Glocksee
04:35:3B:C3:AB:7F,Glocksee
04:53:7C:2D:16:37,Glocksee
04:53:7C:93:8B:6A,Glocksee
04:A2:22:4A:63:80,"3045,3068,Appelstraße"
04:A2:22:4A:63:83,"3045,3068,Appelstraße"
04:F0:21:21:8C:CC,"Bahnhof Fulda,WestBahn"
04:F0:21:27:24:94,"Irgendein Fahrzeug in Lübeck"
04:F0:21:27:24:9A,"Irgendein Fahrzeug in Lübeck"
04:F0:21:27:24:A6,"Irgendein Fahrzeug in Lübeck"
04:F0:21:2B:54:65,"KVV 309,KVV 905,KVV 920"
04:F0:21:2B:54:66,"KVV 309,KVV 905,KVV 920"
04:F0:21:2B:54:75,KVV878
04:F0:21:2B:54:76,KVV878
04:F0:21:33:43:3D,"KVV 309,KVV 905,KVV 920"
04:F0:21:33:43:3E,"KVV 309,KVV 905,KVV 920"
04:F0:21:33:44:75,"KVV862,KVV874"
04:F0:21:33:44:76,"KVV862,KVV874"
04:F0:21:33:44:81,"KVV862,KVV874"
04:F0:21:33:44:82,"KVV862,KVV874"
04:F0:21:33:44:85,KVV837
04:F0:21:34:A6:AD,"KVV929,KVV954"
04:F0:21:34:A6:AE,"KVV929,KVV954"
04:F0:21:34:A6:B1,"KVV929,KVV954"
04:F0:21:34:A6:B2,"KVV929,KVV954"
04:F0:21:34:B3:99,"KVV811,KVV904,Karlsruhe Hbf"
04:F0:21:3A:C0:86,"Privates Cargo EVU"
04:F0:21:3A:C0:8F,"Privates Cargo EVU"
04:F0:21:41:7F:2B,"Regiobus RH 512"
04:F0:21:45:66:2C,"648xxx,Lübeck Hochschul-Stadtteil"
04:F0:21:45:66:2D,"648xxx,Lübeck Flughafen (DB)"
04:F0:21:45:87:98,"648 453/953"
04:F0:21:45:EF:DE,Westfalenbahn
04:F0:21:46:08:DD,Westfalenbahn
04:F0:21:46:08:DE,Westfalenbahn
04:F0:21:49:16:1E,"Irgendein Fahrzeug bei Lübeck"
04:F0:21:49:1B:7C,"Irgendein Fahrzeug in Lübeck"
04:F0:21:49:23:32,"Irgendein Fahrzeug in Lübeck"
04:F0:21:49:23:90,"HL LV 1179 Bus 179"
04:F0:21:49:23:FD,"Irgendein Fahrzeug in Lübeck"
04:F0:21:49:24:0F,"HL LV xxxx Bus 503"
04:F0:21:49:24:55,"Irgendein Fahrzeug bei Lübeck"
04:F0:21:49:24:63,"Irgendein Fahrzeug in Lübeck"
04:F0:21:49:28:02,"Irgendein Fahrzeug in Lübeck"
04:F0:21:49:2D:2A,"Irgendein Fahrzeug in Lübeck"
04:F0:21:49:2D:32,"Irgendein Fahrzeug in Lübeck"
04:F0:21:49:2D:53,"Irgendein Fahrzeug in Lübeck"
04:F0:21:49:31:61,"Irgendein Fahrzeug in Lübeck"
04:F0:21:49:3B:A6,"Irgendein Fahrzeug in Lübeck"
04:F0:21:49:3E:43,"Irgendein Fahrzeug in Lübeck"
04:F0:21:49:3E:44,"Irgendein Fahrzeug in Lübeck"
04:F0:21:4B:7E:A1,"648xxx,Ratzeburg(DB)"
04:F0:21:4B:80:16,"648xxx,Ratzeburg(DB)"
04:F0:21:4B:81:09,"Lauenburg Elbe (DB)"
04:F0:21:4B:81:1C,"648 962/462 sicher!"
04:F0:21:4B:84:9F,"648xxx,Büchen Bahnhof"
04:F0:21:4B:FC:90,"Hannover Hbf,Westfalenbahn ET 609"
04:F0:21:4B:FC:AB,"Hannover Hbf,Westfalenbahn ET 609"
04:F0:21:4B:FC:B0,"Hannover Hbf,Westfalenbahn ET 609"
04:F0:21:4B:FC:B1,"Hannover Hbf,ICE Tz 9002,Westfalenbahn ET 609"
04:F0:21:51:6B:96,Regiobus
04:F0:21:51:6C:2C,RH815
04:F0:21:51:71:12,"Hannover Hbf,Westfalenbahn ET 609"
04:F0:21:51:71:16,"Hannover Hbf,ICE Tz Bingen am Rhein,Westfalenbahn ET 609"
04:F0:21:55:FD:51,"Hannover Hbf,Westfalenbahn ET 609"
04:F0:21:55:FD:62,"RH689,RH692"
04:F0:21:55:FD:82,"RH305,RH308,RH384,RH492,RH718"
04:F0:21:55:FD:92,"H RH 649,H RH 742,H RH 805"
04:F0:21:55:FD:AD,"RH635,RH828"
04:F0:21:55:FD:AE,"RH310,RH730"
04:F0:21:55:FD:EA,"RH 505"
04:F0:21:56:07:D9,"H RH 601"
04:F0:21:56:09:0A,"Hannover Hbf,Westfalenbahn ET 609"
04:F0:21:56:09:3B,"Hannover Hbf,Westfalenbahn ET 609"
04:F0:21:56:0F:DE,"RH595,RH760"
04:F0:21:56:0F:E0,"RH310,RH730"
04:F0:21:56:0F:E6,"RH352,RH465,RH885"
04:F0:21:56:0F:EE,"RH 381"
04:F0:21:56:0F:EF,"7950,HRH704,HRH809"
04:F0:21:56:0F:F0,"384,492,Regiobus RH 305"
04:F0:21:56:0F:F3,"H RH 380"
04:F0:21:56:0F:FB,"H RH 760"
04:F0:21:56:10:01,"2507,2514,HRH523"
04:F0:21:56:10:0B,Regiobus
04:F0:21:56:10:11,"RH593,RH633"
04:F0:21:56:10:37,"H RH 661"
04:F0:21:56:20:08,"Hannover Hbf,Westfalenbahn ET 609"
04:F0:21:56:20:18,"Hannover Hbf,Westfalenbahn ET 609"
04:F0:21:56:20:27,"Hannover Hbf,Westfalenbahn ET 609"
04:F0:21:56:20:2F,"Hannover Hbf,Westfalenbahn ET 609"
04:F0:21:56:20:57,"Hannover Hbf,Westfalenbahn ET 609"
04:F0:21:56:20:6D,"RH696,sec"
04:F0:21:56:24:AB,"Hannover Hbf,ICE Tz 9002,Westfalenbahn ET 609"
04:F0:21:5D:4A:68,"2527,2548,2555,2586,BH Glocksee,RH574"
06:02:6F:66:8B:50,"2009,2011"
06:02:6F:66:8D:9D,"2009,2011"
06:0E:8E:49:25:BA,"ICE Tz Freilassing,Kassel WilhelmshÃ¶he"
06:0E:8E:6E:24:57,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
06:0E:8E:6E:25:56,"ICE Tz Ellwangen,Lüneburg Bahnhof"
06:0E:8E:6E:25:BA,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
06:0E:8E:6E:40:AC,"ICE Tz 104 ""Fulda"" FS"
06:0E:8E:6E:42:51,"""61 80 20-91 321-5"",Tz 1127"
06:0E:8E:6E:44:49,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
06:0E:8E:6E:45:16,"ICE Tz Freilassing 85"
06:0E:8E:6E:45:F5,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
06:0E:8E:6E:46:13,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
06:0E:8E:6E:46:1B,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
06:0E:8E:6E:46:78,"ICE Tz Ellwangen,Lüneburg Bahnhof"
06:0E:8E:6E:46:9C,"ICE Tz1502,Kassel Wilhelmshöhe,Tz1522"
06:0E:8E:6E:51:B2,"ICE Tz 110 Gelsenkirchen"
06:0E:8E:6E:61:93,"ICE Tz 110 Gelsenkirchen"
06:0E:8E:70:04:19,"DB Regio 612 022,Göttingen,ICE Tz Altenburg"
06:0E:8E:70:05:04,"ICE Tz 104 ""Fulda"" FS"
06:0E:8E:70:82:37,"ICE Tz1502,Kassel Wilhelmshöhe,Tz1522"
06:0E:8E:70:83:7E,"ICE Tz1502,Kassel Wilhelmshöhe,Tz1522"
06:0E:8E:70:C4:88,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
06:0E:8E:70:C5:2A,"""61 80 20-91 321-5"",Tz 1127"
06:0E:8E:71:07:78,"ICE Tz 228 Altenburg,Kassel WilhelmshÃ¶he"
06:0E:8E:71:07:EE,"ICE Tz Ellwangen 1168,Lüneburg Bahnhof"
06:0E:8E:71:0C:ED,"Hannover Hbf,ICE Tz 1158,ICE Tz Bingen am Rhein"
06:0E:8E:75:65:52,"DB Regio Frankfurt,Frankfurt Main Süd,HLBahn"
06:0E:8E:75:65:6B,"DB Regio Frankfurt,Frankfurt Main Süd,HLBahn"
06:0E:8E:78:65:08,"ICE Tz Freilassing,Kassel WilhelmshÃ¶he"
06:53:7C:0E:F8:82,8315
06:53:7C:2D:16:38,Glocksee
06:90:E8:40:48:54,"Hannover Hbf,ICE Tz 9002"
06:90:E8:40:48:5D,"Hannover Hbf,ICE Tz 9002"
06:90:E8:6D:95:FC,"ICE Tz Freilassing 85"
06:A0:57:16:3B:27,"3xxx,RTLS Kröpcke"
06:A0:57:16:3E:15,"3xxx,RTLS Kröpcke"
06:A0:57:22:1B:CE,"2527,2548,2555,2586,BH Glocksee,RH574"
06:A0:57:24:DF:02,Glocksee
06:A0:57:2A:D0:66,Doehren
06:A0:57:2A:D0:83,Doehren
06:A0:57:2A:DE:81,Doehren
06:A0:57:2D:A2:A8,Glocksee
06:A0:57:2D:A3:B3,"Bhf Vahrenwald,Bus"
06:A0:57:2D:AC:2C,"BH Glocksee"
06:A0:57:2D:B8:FE,"Hannover Hbf,ICE Tz 9002"
06:A0:57:2D:F8:5C,"Üstra Zentrale"
06:A0:57:30:C2:E0,"Hannover Hbf,ICE Tz 9002"
06:A0:57:39:B6:6B,"Hannover Hbf,ICE Tz 9002"
06:A0:57:39:B6:8F,"Hannover Hbf,ICE Tz 9002"
06:A0:57:39:E1:0F,"Hannover Hbf,ICE Tz 9002"
06:A0:57:3F:DB:91,"Hannover Hbf,ICE Tz 9002"
06:A0:57:40:25:88,"Hannover Hbf,ICE Tz 9002"
06:A0:57:40:30:09,Glocksee
06:A2:22:4A:63:80,"3045,3068,Appelstraße"
06:A2:22:4A:63:81,"3045,3068,Appelstraße"
06:A2:22:4A:63:82,"3045,3068,Appelstraße"
06:A2:22:4A:63:83,"3045,3068,Appelstraße"
06:F0:21:45:F0:D2,"Gehört zu Westfalenbahn?"
06:F0:21:46:08:DD,"Gehört zu Westfalenbahn?"
