bssid,possible_assignments
06:F0:21:4B:FC:8D,"Kundencenter Kleefeld? Gibt es das?"
08:4F:A9:F6:52:00,"DB Regio Frankfurt,Frankfurt Main Süd,HLBahn"
08:4F:A9:F6:52:02,"DB Regio Frankfurt,Frankfurt Main Süd,HLBahn"
08:4F:A9:F6:5C:00,"DB Regio Frankfurt,Frankfurt Main Süd,HLBahn"
08:4F:A9:F6:5C:02,"DB Regio Frankfurt,Frankfurt Main Süd,HLBahn"
08:7E:64:B1:BA:60,8315
08:7E:64:B8:FD:D0,"3022,3145"
08:96:D7:13:30:57,"Glocksee,Regiobus"
08:96:D7:93:7C:C9,"ICE Tz Freilassing 85"
0A:0E:8E:75:65:6B,"DB Regio Frankfurt,Frankfurt Main Süd,HLBahn"
0A:12:A5:D2:10:26,Glocksee
0A:90:E8:30:DF:7C,"Enno 108,Enno 124"
0A:90:E8:45:41:E6,"Enno 84 80 1440 123-6,Enno xxx"
0A:90:E8:45:41:EA,"94 80 1440 111-1"
0A:90:E8:45:41:FB,Enno
0A:90:E8:45:42:01,"Enno 111,Enno 121"
0A:90:E8:45:42:07,"Enno 108,Enno 124"
0A:A0:57:15:B7:71,"2527,2548,2555,2586,BH Glocksee,RH574"
0A:A0:57:24:28:69,Glocksee
0A:A0:57:24:DF:02,Glocksee
0A:A0:57:2A:D0:66,Doehren
0A:A0:57:2A:D0:83,Doehren
0A:A0:57:2D:F8:5C,"Üstra Zentrale"
0A:A0:57:35:C8:BD,"Üstra Zentrale"
0A:A0:57:40:30:09,Glocksee
0C:80:63:41:F6:88,Glocksee
0E:2F:B0:88:6E:D4,Glocksee
0E:8E:5B:E7:51:00,"...,DB Regio,Mannheim Hbf,S-Bahn RheinNeckar"
0E:90:E8:36:F5:A3,"Enno 108"
0E:90:E8:36:F5:F2,"Enno 108,Enno 124"
0E:90:E8:38:A2:5C,"94 80 1440 111-1"
0E:90:E8:40:21:85,Enno
0E:90:E8:40:21:94,"Enno 107,Enno 124"
0E:90:E8:40:84:AB,"Enno 108,Enno 124"
0E:90:E8:40:DE:AF,"Enno 111,Enno 121"
0E:90:E8:40:DE:C6,"Enno 108,Enno 124"
0E:90:E8:4F:16:71,"Enno 84 80 1440 123-6,Enno xxx"
0E:90:E8:4F:2F:D9,"Enno 108,Enno 124"
0E:90:E8:4F:2F:E7,"Enno 111,Enno 121"
0E:90:E8:4F:2F:F8,"Enno 111,Enno 121"
0E:90:E8:4F:BB:CA,"Enno 111,Enno 121"
0E:90:E8:56:82:E4,"Enno 108,Enno 124"
0E:A0:57:24:28:69,Glocksee
0E:A0:57:24:DF:02,Glocksee
0E:A0:57:24:DF:A6,Glocksee
0E:A0:57:2A:D0:66,Doehren
0E:A0:57:35:C8:BD,"Üstra Zentrale"
0E:A0:57:35:CD:73,"Üstra Zentrale"
0E:A0:57:3F:DB:91,"Hannover Hbf,ICE Tz 9002"
10:B3:D5:70:88:8F,Göttingen
10:B3:D5:70:89:41,"648 772,Göttingen,Göttingen Bahnhof"
10:B3:D5:70:89:61,"Göttingen,Göttingen Bahnhof"
10:B3:D5:70:89:6F,"DB Regio 648 267/767,Göttingen,Göttingen Bahnhof"
10:B3:D5:71:20:A1,"648 772,Göttingen,Göttingen Bahnhof"
10:B3:D5:71:27:61,"612 101,Göttingen,Göttingen Bahnhof"
10:B3:D5:71:27:6F,"612 101,Göttingen,Göttingen Bahnhof"
10:B3:D5:71:28:0F,"DB Regio 648 267/767,DB Regio Taufname Walkenried,Göttingen,Göttingen Bahnhof"
10:B3:D5:71:2F:81,"DB Regio 648 267/767,DB Regio Taufname Walkenried,Göttingen"
10:B3:D5:71:2F:8F,"648 772,DB Regio 648 267/767,Göttingen,Göttingen Bahnhof"
10:B3:D5:71:33:0F,"DB Regio Taufname Walkenried,Göttingen,Göttingen Bahnhof"
10:B3:D5:71:34:01,"648 772,Göttingen,Göttingen Bahnhof"
10:B3:D5:71:38:2F,"DB Regio Taufname Walkenried,Göttingen"
10:B3:D5:71:38:A1,"612 101,Göttingen,Göttingen Bahnhof"
10:B3:D5:71:38:AF,"612 101,DB Regio Taufname Walkenried,Göttingen,Göttingen Bahnhof"
10:B3:D5:71:40:0F,"648 772,Göttingen,Göttingen Bahnhof"
10:B3:D5:AF:D8:00,Göttingen
10:B3:D5:AF:D8:01,Göttingen
10:B3:D5:AF:D8:02,Göttingen
10:B3:D5:AF:D8:0D,Göttingen
10:B3:D5:AF:D8:0E,Göttingen
10:B3:D5:AF:D8:0F,Göttingen
10:B3:D5:B1:F4:E0,Göttingen
10:B3:D5:B1:F4:E1,Göttingen
10:B3:D5:B1:F4:E2,Göttingen
10:B3:D5:C3:34:AD,Göttingen
10:B3:D5:C3:34:AE,Göttingen
10:B3:D5:C3:34:AF,Göttingen
10:B3:D5:D1:39:41,"612 101,Göttingen,Göttingen Bahnhof"
10:B3:D5:D1:39:4F,"612 101,Göttingen,Göttingen Bahnhof"
10:B3:D5:D1:39:CF,"DB Regio Taufname Walkenried,Göttingen,Göttingen Bahnhof"
10:B3:D5:D1:3B:C0,"Celle Bahnhof ohne Bahn"
10:B3:D5:D1:3B:C2,"Celle Bahnhof ohne Bahn"
10:B3:D5:D1:3D:62,"Celle Bahnhof ohne Bahn"
10:B3:D5:EB:AD:C1,Göttingen
10:B3:D5:EB:AD:C2,Göttingen
10:B3:D5:EB:AD:CD,Göttingen
10:B3:D5:EB:AD:CE,Göttingen
10:B3:D5:EB:AD:CF,Göttingen
10:B3:D6:64:CA:00,"DB Regio Frankfurt,Frankfurt Main Süd,HLBahn"
10:B3:D6:64:CA:02,"DB Regio Frankfurt,Frankfurt Main Süd,HLBahn"
10:B3:D6:64:E6:80,"DB Regio Frankfurt,Frankfurt Main Süd,HLBahn"
10:B3:D6:64:E6:82,"DB Regio Frankfurt,Frankfurt Main Süd,HLBahn"
10:B3:D6:65:1C:A2,"DB Regio Frankfurt,Frankfurt Main Süd,HLBahn"
10:B3:D6:E0:29:21,"Göttingen,Göttingen Bahnhof"
10:FE:ED:88:9B:3C,"Hannover Hbf,ICE Tz 9002"
12:90:7F:B3:5E:C3,"RegioBus Wunstorf"
12:90:7F:B3:61:2A,"RegioBus Wunstorf"
12:90:7F:B3:61:2B,"RegioBus Wunstorf"
12:FE:ED:56:E3:B6,"""61 80 20-91 321-5"",Tz 1127"
12:FE:ED:88:9D:6A,"Hannover Hbf,ICE Tz 9002"
18:0F:76:36:63:60,"""61 80 20-91 321-5"",Tz 1127"
18:0F:76:36:63:61,"""61 80 20-91 321-5"",Tz 1127"
18:80:90:06:2D:10,"DB Regio 648 267/767,Göttingen"
18:80:90:08:C3:F0,"Hannover Hbf,ICE Tz 9002"
18:80:90:14:C8:C0,"DB Regio 648 267/767,Göttingen"
18:80:90:38:A0:00,"DB Regio Taufname Bad Lauterberg im Harz,Göttingen"
18:80:90:39:B2:D0,"DB Regio Taufname Bad Lauterberg im Harz,Göttingen"
18:80:90:FD:E1:D0,"648456/956,Dosto mit Taufname Ostholstein,Lübeck Hbf"
18:83:BF:0F:89:50,Glocksee
18:83:BF:0F:89:51,Glocksee
18:E8:29:EE:2D:D6,"""61 80 20-91 321-5"",Tz 1127"
1A:E8:29:12:C3:39,"""61 80 20-91 321-5"",Tz 1127"
1C:74:0D:26:27:B5,Glocksee
1C:E6:C7:9E:6C:F2,"Hannover Hbf"
1C:E6:C7:9E:6C:F3,"Hannover Hbf"
20:3A:07:BB:22:10,"3053,Leibniz Universität"
20:3A:07:BB:22:11,"Leibniz Universität"
20:3A:07:BB:22:12,"3053,Leibniz Universität"
20:3A:07:BB:22:14,"Leibniz Universität"
20:A6:CD:CE:B9:B2,Glocksee
20:A6:CD:CE:B9:B3,Glocksee
20:A6:CD:CE:B9:B4,Glocksee
20:A6:CD:CE:B9:B6,Glocksee
24:1F:A0:2D:E0:C3,Göttingen
24:65:11:9E:69:08,8315
24:65:11:DC:10:BB,"Glocksee,Regiobus"
24:F2:7F:24:FC:00,"KVV Bus 732?"
26:43:7D:0E:0F:4B,Glocksee
28:6F:7F:11:2B:D0,"...,DB Regio,Mannheim Hbf,S-Bahn RheinNeckar"
28:AC:9E:04:9A:50,"DB Regio SH Dosto Taufname Ostholstein,Lübeck Hbf"
28:AC:9E:04:9B:80,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
28:AC:9E:04:A6:90,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
28:AC:9E:0A:DD:20,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
28:AC:9E:0A:E0:90,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
28:AC:9E:13:4F:C0,"648456/956,DB Regio SH Dosto Taufname Ostholstein,Dosto mit Taufname Ostholstein,Lübeck Hbf"
28:AC:9E:13:50:F0,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
28:AC:9E:13:5B:F0,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
28:AC:9E:74:9B:D0,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
28:AC:9E:7D:6E:A0,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
2C:3A:FD:87:00:90,Glocksee
2C:3A:FD:97:52:42,"2511,2513,8323,Haltenhoff"
2C:3A:FD:9B:B6:2C,"2578,2586"
2C:3A:FD:9D:80:F8,"3022,3145"
2C:5A:0F:09:2B:90,"DB Regio,Hannover Hbf"
2C:5A:0F:38:A2:C0,"DB Regio,Hannover Hbf"
2C:5A:0F:3D:85:70,"Hannover Hbf,Zug"
2E:3A:FD:9D:80:F8,"3022,3145"
2E:3A:FD:C9:BB:16,"2511,2513,8323,Haltenhoff"
34:1F:E4:DD:BF:43,Glocksee
34:31:C4:9E:9E:20,"3022,3145"
34:31:C4:FA:21:31,Glocksee
34:81:C4:0E:09:2B,Glocksee
34:81:C4:CC:92:1D,"""61 80 20-91 321-5"",Tz 1127"
34:81:C4:CD:92:4D,Glocksee
38:0E:4D:76:9A:A0,"ICE Tz9007,Tz1174"
38:0E:4D:76:9A:A1,"Hannover Hbf,ICE Tz9007,Tz1174"
38:0E:4D:92:2F:23,"Hannover Hbf,ICE Tz 9002"
38:0E:4D:B0:8A:C0,"ICE Tz9007,Tz1174"
38:0E:4D:B0:8A:C1,"Hannover Hbf,ICE Tz9007,Tz1174"
38:0E:4D:B9:8D:30,"ICE Tz9007,Tz1174"
38:0E:4D:B9:8D:31,"Hannover Hbf,ICE Tz9007,Tz1174"
38:0E:4D:F7:A8:83,"KVV811,KVV904,Karlsruhe Hbf"
38:0E:4D:F7:A8:8F,"KVV811,KVV904,Karlsruhe Hbf"
38:10:D5:DA:16:F1,Glocksee
38:10:D5:DA:16:F2,Glocksee
38:1C:1A:3E:13:EE,"ICE Tz 1158,Kassel-Wilhelmshöhe"
38:3F:B3:0A:AB:30,8315
38:43:7D:0E:0F:3F,Glocksee
38:43:7D:0E:0F:4B,Glocksee
38:43:7D:ED:1A:C1,Glocksee
3C:67:8C:7C:E8:B5,"Glocksee,Regiobus"
3C:67:8C:90:E7:16,Glocksee
40:01:7A:01:19:F0,"DB Regio Taufname Walkenried,Göttingen"
40:01:7A:02:9C:60,"648456/956,Dosto mit Taufname Ostholstein,Lübeck Hbf"
40:01:7A:05:94:E0,"DB Regio Taufname Walkenried,Göttingen"
40:01:7A:08:E1:30,"ICE Tz 9002 FS"
40:01:7A:0F:D8:60,"648 846/346,648 853/xxx"
40:01:7A:11:92:70,"648 846/346,648 853/xxx"
40:01:7A:4C:08:F2,"ICE Tz 9002 FS"
40:01:7A:57:35:21,"Hannover Hbf,ICE Tz 9002"
40:01:7A:57:35:A2,"ICE Tz 9002 FS"
40:01:7A:61:3D:C2,"ICE Tz 9002 FS"
40:01:7A:61:3D:E0,"Hannover Hbf,ICE Tz 9002"
40:01:7A:62:6B:A2,"ICE Tz 9002 FS"
40:01:7A:7A:D2:B1,"Karlsruhe Hbf"
40:01:7A:7A:D2:B3,"Karlsruhe Hbf"
40:01:7A:7A:D2:BC,"Karlsruhe Hbf"
40:01:7A:7A:D2:BD,"Karlsruhe Hbf"
40:01:7A:7A:D2:BE,"Karlsruhe Hbf"
40:01:7A:7A:D2:BF,"Karlsruhe Hbf"
40:01:7A:7B:2B:90,"Hannover Hbf,Zug"
40:01:7A:80:FF:30,"612 101,648 772,Göttingen Bahnhof"
40:01:7A:82:59:C0,"612 101,648 772,Göttingen Bahnhof"
40:01:7A:83:7C:10,"Hannover Hbf,Zug"
40:B0:34:D8:02:06,"2578,2586"
44:4E:6D:00:A1:7E,"3022,3145"
44:4E:6D:26:54:E8,Glocksee
44:4E:6D:50:19:4B,Glocksee
44:4E:6D:52:77:8F,Glocksee
44:4E:6D:97:7F:71,8315
44:4E:6D:97:7F:72,8315
44:4E:6D:EB:6F:10,Glocksee
44:D9:E7:FA:9D:23,"Göttingen,Göttingen Bahnhof"
46:4E:6D:50:19:4B,Glocksee
46:67:51:48:4B:17,Glocksee
46:67:51:B7:78:75,Glocksee
46:D9:E7:FB:9D:23,Göttingen
48:BA:4E:A3:6B:1F,Glocksee
4A:67:51:48:4B:17,Glocksee
4A:67:51:B7:78:75,Glocksee
4C:09:D4:C2:B1:B6,Glocksee
4C:09:D4:C2:B1:B7,Glocksee
4C:12:65:F4:76:3C,Glocksee
4E:1D:41:A2:FE:59,"ICE Tz 104 ""Fulda"" FS"
50:D4:F7:89:7E:60,"Leibniz Universität ohne Bahn"
50:D4:F7:D8:EE:7E,"ICE Tz Freilassing 85"
50:D4:F7:FC:D3:C4,Glocksee
54:67:51:42:18:29,Glocksee
54:67:51:48:4B:17,Glocksee
54:67:51:6E:E9:B4,"3022,3145"
54:67:51:75:40:D6,"2578,2586"
54:67:51:75:56:71,Glocksee
54:67:51:7D:03:F2,Glocksee
54:67:51:83:2C:20,Glocksee
54:67:51:B7:78:75,Glocksee
54:B8:0A:7D:22:56,"3022,3145"
58:23:8C:81:04:59,Glocksee
58:D7:59:40:3C:ED,Glocksee
5A:23:8C:81:04:5B,Glocksee
5C:35:3B:C3:AB:7D,Glocksee
5C:49:79:59:25:C3,Glocksee
5C:49:79:BB:BE:C7,Glocksee
5C:49:79:ED:D1:C3,Glocksee
5C:49:79:FF:E3:F9,Glocksee
5C:83:8F:3C:57:D1,"Leibniz Universität"
5C:83:8F:BF:C5:E0,"Leibniz Universität"
5C:83:8F:BF:C5:E1,"Leibniz Universität"
5C:83:8F:BF:C5:E2,"Leibniz Universität"
5C:83:8F:BF:C5:E4,"Leibniz Universität"
5C:83:8F:BF:C5:ED,"Leibniz Universität"
5C:83:8F:BF:C5:EE,"Leibniz Universität"
60:E3:27:CE:E4:1C,"Glocksee,Regiobus"
64:CC:22:61:89:EA,Glocksee
64:E9:50:7C:00:E0,"...,DB Regio,Mannheim Hbf,S-Bahn RheinNeckar"
64:E9:50:7C:00:E1,"...,DB Regio,Mannheim Hbf,S-Bahn RheinNeckar"
66:66:B3:2A:9D:B4,"""61 80 20-91 321-5"",Tz 1127"
68:BD:AB:E7:80:50,"Leibniz Universität"
68:BD:AB:E7:80:51,"Leibniz Universität"
68:BD:AB:E7:80:52,"Leibniz Universität"
68:BD:AB:E7:80:5B,"Leibniz Universität"
68:BD:AB:E7:80:5D,"Leibniz Universität"
68:BD:AB:E7:80:5E,"Leibniz Universität"
68:BD:AB:E7:80:5F,"Leibniz Universität"
6C:8B:D3:A9:D6:E0,"KVV811,KVV904,Karlsruhe Hbf"
6C:8B:D3:A9:D6:EE,"KVV811,KVV904,Karlsruhe Hbf"
6C:AB:05:09:9E:F0,"S-Bahn Rhein-Main"
6E:C7:EC:C8:38:BE,Glocksee
6E:EB:3A:85:C4:D0,"Glocksee,Regiobus"
6E:EB:3A:85:C4:D1,"Glocksee,Regiobus"
70:0F:6A:93:FA:E0,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:0F:6A:93:FC:E0,"648 340/xxx Nah.SH Sicher!"
70:0F:6A:94:A5:A0,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:0F:6A:9B:B9:C0,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:0F:6A:9E:A6:D0,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:4F:57:15:5C:A4,Glocksee
70:4F:57:95:A4:7C,Glocksee
70:4F:57:95:A4:7D,Glocksee
70:69:5A:01:BA:40,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:69:5A:15:38:20,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:69:5A:7D:44:B0,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:69:5A:80:A2:C0,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:69:5A:F1:96:A0,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:69:5A:F1:9A:10,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:69:5A:F3:8B:B0,"648835/335,ICE Taufname Tutzing,Lübeck Hbf"
70:69:5A:F3:8E:80,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:69:5A:F3:91:E0,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:69:5A:F3:93:70,"648456/956,Dosto mit Taufname Ostholstein,Lübeck Hbf"
70:69:5A:F3:F5:10,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:69:5A:FB:AA:F0,"648835/335,ICE Taufname Tutzing,Lübeck Hbf"
70:69:5A:FB:AD:C0,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:69:5A:FB:B1:20,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:69:5A:FB:B2:B0,"648352/852,648456/956,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
70:69:5A:FB:BE:D0,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:6D:15:AD:AA:60,"ICE Tz 9002 FS"
70:6D:15:AD:AA:61,"ICE Tz 9002 FS"
70:6D:15:AD:AA:62,"ICE Tz 9002 FS"
70:6D:15:B7:A9:80,"ICE Tz 9002 FS"
70:6D:15:B7:A9:81,"ICE Tz 9002 FS"
70:6D:15:B7:A9:82,"ICE Tz 9002 FS"
70:79:B3:05:F0:B0,"DB Regio SH Dosto Taufname Ostholstein,Lübeck Hbf"
70:79:B3:1C:C4:80,"DB Regio SH Dosto Taufname Ostholstein,Lübeck Hbf"
70:79:B3:35:2D:10,"ICE Tz104,Karlsruhe Hbf"
70:79:B3:B6:DA:A0,"DB Regio SH Dosto Taufname Ostholstein,Lübeck Hbf"
70:79:B3:BA:30:30,"648456/956,DB Regio SH Dosto Taufname Ostholstein,Dosto mit Taufname Ostholstein,Lübeck Hbf"
70:79:B3:BA:4F:50,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:79:B3:BF:CF:10,"648456/956,DB Regio SH Dosto Taufname Ostholstein,Dosto mit Taufname Ostholstein,Lübeck Hbf"
70:79:B3:BF:DA:00,"DB Regio SH Dosto Taufname Ostholstein,Lübeck Hbf"
70:79:B3:BF:EE:10,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:B3:17:07:48:C2,"Bahn,Lübeck Hbf"
70:B3:17:07:48:CD,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:B3:17:07:4F:C2,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:4F:CD,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:54:82,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:B3:17:07:54:8D,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:55:A2,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:55:AD,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:B3:17:07:66:C0,"...,DB Regio,Mannheim Hbf,S-Bahn RheinNeckar"
70:B3:17:07:66:CF,"...,DB Regio,Mannheim Hbf,S-Bahn RheinNeckar"
70:B3:17:07:91:22,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:91:2D,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:93:E0,"...,DB Regio,Mannheim Hbf,S-Bahn RheinNeckar"
70:B3:17:07:93:EF,"...,DB Regio,Mannheim Hbf,S-Bahn RheinNeckar"
70:B3:17:07:97:82,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:B3:17:07:97:8D,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:B3:17:07:B7:42,"Dosto mit Taufname Ostholstein,Lübeck Hbf"
70:B3:17:07:B7:4D,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:B3:17:07:C9:8D,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:B3:17:07:CA:40,"...,DB Regio,Mannheim Hbf,S-Bahn RheinNeckar"
70:B3:17:07:D0:C2,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:D0:CD,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:DA:02,"Bahn,Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
