bssid,possible_assignments
70:B3:17:07:DA:0D,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:DA:20,"...,DB Regio,Mannheim Hbf,S-Bahn RheinNeckar"
70:B3:17:07:E0:42,"Bahn,Lübeck Hbf"
70:B3:17:07:E0:4D,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Bahn,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:B3:17:07:E0:A2,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:E0:AD,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:F3:82,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:F3:8D,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:F5:E2,"648456/956,Dosto mit Taufname Ostholstein,Lübeck Hbf"
70:B3:17:07:F5:ED,"648456/956,Dosto mit Taufname Ostholstein,Lübeck Hbf"
70:B3:17:07:F6:02,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:F6:0D,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:07:F8:E0,"...,DB Regio,ICE Tz 9039,Mannheim Hbf,S-Bahn RheinNeckar"
70:B3:17:07:FD:8D,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:B3:17:08:00:82,"648456/956,Dosto mit Taufname Ostholstein,Lübeck Hbf"
70:B3:17:08:00:8D,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:08:01:62,"Bahn,Lübeck Hbf"
70:B3:17:08:01:6D,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:B3:17:08:02:C2,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:08:04:02,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:B3:17:08:04:0D,"648456/956,Dosto mit Taufname Ostholstein,Lübeck Hbf"
70:B3:17:08:07:A2,"648456/956,Dosto mit Taufname Ostholstein,Lübeck Hbf"
70:B3:17:08:08:C2,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:B3:17:08:0B:C2,"Bahn,Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
70:B3:17:08:0B:CD,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
70:B3:17:08:0D:8D,"648456/956,Dosto mit Taufname Ostholstein,Lübeck Hbf"
70:B3:17:08:16:22,"Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
70:B3:17:08:16:2D,"Bahn,Dosto mit Taufname Ostholstein,ICE Taufname Tutzing,Lübeck Hbf"
70:B3:17:08:19:42,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:08:1E:C2,"648456/956,Dosto mit Taufname Ostholstein,Lübeck Hbf"
70:B3:17:08:1E:CD,"648456/956,Dosto mit Taufname Ostholstein,Lübeck Hbf"
70:B3:17:08:21:42,"Bahn,Lübeck Hbf"
70:B3:17:08:21:62,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Bahn,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
70:B3:17:08:21:6D,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
70:B3:17:08:2F:82,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
70:B3:17:5C:A6:E0,"Hannover Hbf,ICE Tz 9002"
70:B3:17:5C:D4:C0,"Hannover Hbf,ICE Tz 9002"
70:B3:17:5C:D4:CF,"Hannover Hbf,ICE Tz 9002"
70:B3:17:7A:4E:8F,"Hannover Hbf,ICE Tz 9002"
70:B3:17:7D:2C:80,"Hannover Hbf,ICE Tz 165"
70:B3:17:87:79:E2,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
70:B3:17:87:7B:62,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
70:B3:17:87:A4:E2,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
70:B3:17:87:A4:ED,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
70:B3:17:93:C9:CF,"Hannover Hbf,ICE Tz 9002"
70:B3:17:93:CC:2F,"Hannover Hbf,ICE Tz 9002"
70:B3:17:93:F4:80,"Hannover Hbf ohne Zug"
70:B3:17:94:FD:6F,"Hannover Hbf,ICE Tz 9002"
70:DB:98:2C:E6:70,"DB Regio,Hannover Hbf"
72:4F:57:15:5C:A4,"Betriebshof Glocksee,Glocksee"
74:31:70:B5:36:78,Glocksee
74:4D:28:22:8E:B0,"Bus Göttingen?"
74:4D:28:22:B2:3C,"Bus Göttingen?"
74:83:C2:34:8B:96,Glocksee
74:DA:38:07:14:9A,"2009,2011"
74:DA:38:E8:EB:8E,Glocksee
74:DA:88:1F:9B:54,Glocksee
74:DA:88:A5:DC:46,Glocksee
74:EA:3A:A2:DB:97,Glocksee
76:37:7F:0E:F0:37,Glocksee
76:4F:57:95:A4:7D,Glocksee
76:83:C2:34:8B:96,Glocksee
78:44:FD:40:BA:D7,Glocksee
7C:8B:CA:9E:4F:C2,Glocksee
7C:DB:98:C4:40:81,Glocksee
7C:DB:98:C4:40:84,Glocksee
7C:FF:4D:05:0B:3F,"2578,2586"
7C:FF:4D:05:0B:40,"2578,2586"
7C:FF:4D:23:8F:1A,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
7C:FF:4D:4E:18:0D,"648xxx,Ratzeburg(DB)"
7C:FF:4D:89:56:35,Glocksee
7C:FF:4D:C4:2E:53,Glocksee
7E:D5:66:76:03:B3,Glocksee
80:1F:02:E7:68:9B,"20xx,Steintor"
80:1F:02:E7:68:AE,"20xx,Steintor"
80:26:89:97:86:80,Glocksee
80:26:89:97:86:90,Glocksee
80:26:89:97:86:C0,Glocksee
80:26:89:97:86:D0,Glocksee
80:26:89:97:A6:80,Glocksee
80:26:89:97:A6:90,Glocksee
80:26:89:97:A7:40,Glocksee
80:26:89:97:A7:50,Glocksee
80:26:89:97:AB:00,Glocksee
80:26:89:97:AB:10,Glocksee
80:26:89:97:AF:C0,Glocksee
80:8D:B7:D6:67:F0,"KVV340,Stationär Kronenplatz Karlsruhe"
80:8D:B7:D6:67:F1,"KVV340,Stationär Kronenplatz Karlsruhe"
80:8D:B7:D6:B7:31,"KVV340,Stationär Kronenplatz Karlsruhe"
80:8D:B7:D7:34:20,"KVV340,Stationär Kronenplatz Karlsruhe"
80:8D:B7:D7:34:30,"KVV340,Stationär Kronenplatz Karlsruhe"
80:8D:B7:D7:34:31,"KVV340,Stationär Kronenplatz Karlsruhe"
80:D0:4A:34:2C:A8,Glocksee
82:2A:A8:17:97:D4,KVV340
84:47:65:19:7A:09,Glocksee
84:47:65:19:7A:0A,Glocksee
84:47:65:32:DD:30,83KEEP
84:47:65:32:DD:33,83KEEP
84:94:8C:FB:D1:78,Glocksee
84:94:8C:FB:D1:7A,Glocksee
84:94:8C:FB:D1:7B,Glocksee
84:9C:A6:A0:3D:9E,"3022,3145"
84:9C:A6:A0:3D:9F,"3022,3145"
84:A8:E4:D9:E6:6A,Glocksee
86:5C:44:1F:0B:C0,8315
86:5C:44:79:FB:90,Glocksee
86:5C:44:DA:A1:2E,"3022,3145"
88:03:55:40:D6:54,"3022,3145"
88:5B:DD:17:9A:D4,"Wo kommt der denn her? Im Tunnel der Üstra Gleis 5/6 b. Kröpcke"
88:71:B1:99:48:F6,Glocksee
88:EF:16:12:7A:7B,Glocksee
88:EF:16:12:7A:7C,"Glocksee,Regiobus"
8A:5C:44:79:FB:90,Glocksee
8A:8A:20:5B:2E:3A,"KVV Bus 732?"
8E:B8:4A:55:85:B8,"""61 80 20-91 321-5"",Tz 1127"
90:4C:81:FC:AA:30,"KVV340,Stationär Kronenplatz Karlsruhe"
90:4C:81:FC:AA:31,"KVV340,Stationär Kronenplatz Karlsruhe"
90:5C:44:1F:0B:B3,8315
90:5C:44:79:FB:90,Glocksee
90:EF:68:3E:3B:00,"2578,2586"
94:4A:0C:B3:3D:BB,"""61 80 20-91 321-5"",Tz 1127"
94:4A:0C:B3:3D:BD,"""61 80 20-91 321-5"",Tz 1127"
94:4A:0C:B3:3D:BE,"""61 80 20-91 321-5"",Tz 1127"
94:4A:0C:E4:F3:2C,Glocksee
94:57:A5:A0:4C:1B,"2511,2513,8323,Haltenhoff"
94:87:7C:9B:FF:60,Glocksee
94:87:7C:A1:46:C0,Glocksee
94:87:7C:A4:03:E0,Glocksee
94:87:7C:A6:FE:30,"Glocksee,Regiobus"
94:87:7C:A8:48:90,Glocksee
98:9B:CB:26:33:AE,8315
98:9B:CB:31:7F:78,Glocksee
98:9B:CB:9F:BB:B6,"""61 80 20-91 321-5"",Tz 1127"
98:DE:D0:4B:F6:DE,"""61 80 20-91 321-5"",Tz 1127"
9A:8A:20:5B:2E:3A,"KVV Bus 732?"
9A:B8:BA:26:8D:24,Glocksee
9C:2A:70:67:B0:25,Glocksee
9C:80:DF:10:91:F0,Glocksee
9C:8C:D8:92:77:10,"KVV340,Stationär Kronenplatz Karlsruhe"
9C:8C:D8:93:F0:60,"KVV340,Stationär Kronenplatz Karlsruhe"
9C:8C:D8:93:F0:71,"KVV340,Stationär Kronenplatz Karlsruhe"
9C:8C:D8:94:08:C0,"KVV340,Stationär Kronenplatz Karlsruhe"
9C:8C:D8:94:08:D0,"KVV340,Stationär Kronenplatz Karlsruhe"
9C:8C:D8:94:08:D1,"KVV340,Stationär Kronenplatz Karlsruhe"
9C:C7:A6:5B:AA:7E,"2578,2586"
9C:C7:A6:73:3E:9C,Glocksee
9C:C7:A6:97:0A:00,"Glocksee,Regiobus"
9C:C8:FC:2B:1C:28,8315
9E:8D:7C:4C:55:88,"Leibniz Universität ohne Bahn"
A0:39:EE:B5:4B:6E,"3022,3145"
A0:E0:AF:18:60:92,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
A0:E0:AF:18:83:60,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
A0:E0:AF:18:83:61,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
A0:E0:AF:18:83:62,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
A0:E0:AF:1C:E9:00,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
A0:E0:AF:1C:E9:01,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
A0:E0:AF:1C:E9:02,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
A0:E0:AF:43:4B:30,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
A0:E0:AF:43:4B:31,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
A0:E0:AF:43:4B:32,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
A0:E0:AF:95:51:B0,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
A0:E0:AF:95:51:B1,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
A0:E0:AF:95:51:B2,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
A0:E4:CB:99:C1:E4,Glocksee
A4:CA:A0:4C:ED:B8,"3022,3145"
A8:9D:21:83:12:60,"Leibniz Universität"
A8:9D:21:83:12:61,"Leibniz Universität"
A8:9D:21:83:12:62,"Leibniz Universität"
A8:9D:21:83:12:64,"Leibniz Universität"
AC:22:05:17:1C:08,"2578,2586"
AC:22:05:86:4F:15,"2578,2586"
AC:22:05:B4:A2:04,8315
AC:84:C6:91:48:14,Glocksee
AE:49:62:31:06:A8,"2511,2513,8323,Haltenhoff"
AE:49:62:31:06:AC,"2511,2513,8323,Haltenhoff"
AE:E2:D3:F9:F6:72,Glocksee
B0:26:80:86:8D:52,"ICE Tz 9002 FS"
B0:26:80:98:37:10,"648 846/346,648 853/xxx"
B0:26:80:98:37:40,"648 846/346,648 853/xxx"
B0:26:80:DD:67:C0,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
B0:26:80:DD:68:60,"648352/852,648835/335,648843/343,648956/456,648965/xxx,648xxx,Dosto Regio Taufname Scharbeutz,ICE Taufname Tutzing,Lübeck Hbf"
B0:26:80:DD:92:B0,"648 343/xxx,648 352/852,648 835/335,648 843/343,648 956/456,648 965/xxx,648 xxx,Lüneburg Bahnhof"
B0:26:80:DD:92:F0,"648 352/852,648 835/335,648 843/343,648 956/456,648 965/xxx,648 xxx"
B2:00:73:0E:A9:9A,Glocksee
B2:00:73:1E:A9:9A,Glocksee
B2:FC:0D:BC:35:6F,Glocksee
B4:E9:B0:E4:16:41,"""61 80 20-91 321-5"",Tz 1127"
B4:E9:B0:E4:16:42,"""61 80 20-91 321-5"",Tz 1127"
B4:E9:B0:E4:16:4D,"""61 80 20-91 321-5"",Tz 1127"
B4:E9:B0:E4:16:4E,"""61 80 20-91 321-5"",Tz 1127"
B4:E9:B0:E4:16:4F,"""61 80 20-91 321-5"",Tz 1127"
B4:FB:E4:15:24:7B,"Karlsruhe Hbf"
B6:FB:E4:15:24:7B,"Karlsruhe Hbf"
B8:BE:F4:35:53:E4,Glocksee
B8:EC:A3:97:14:AC,"623529,648345,648452,648453,648456/956,648461,648462,DB Regio SH,Dosto mit Taufname Ostholstein,Lübeck Hbf,weitere"
B8:EC:A3:97:14:AE,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
BC:05:43:77:A8:EB,Glocksee
BC:30:7E:7A:76:C0,"3057,3108,Leibniz Universität"
BC:30:D9:71:D0:94,Glocksee
BC:4D:FB:05:EC:08,"2511,2513,8323,Haltenhoff"
BC:4D:FB:05:EC:0B,"2511,2513,8323,Haltenhoff"
BC:EE:7B:F4:B7:80,Glocksee
C0:25:06:31:1C:FC,Glocksee
C0:25:06:7B:D7:F7,8315
C0:25:06:EF:00:FE,Glocksee
C0:25:5C:61:8B:40,"ICE Tz 1158,Kassel-Wilhelmshöhe"
C0:7B:BC:23:36:F0,"Bahnhof Fulda,ICE Tz 104 ""Fulda"""
C0:7B:BC:5B:6E:BB,"Leibniz Universität"
C0:7B:BC:5B:6E:BD,"Leibniz Universität"
C0:7B:BC:5B:6E:BE,"Leibniz Universität"
C0:7B:BC:5B:6E:BF,"Leibniz Universität"
C4:7D:4F:47:4C:EF,"Leibniz Universität"
C6:6E:1F:9C:15:8A,"ICE Tz 236 Jüterbog;Hannover Hbf,ICE Tz 239 Essen"
C8:0C:C8:9C:1C:15,Glocksee
C8:0C:C8:9C:1C:16,"Glocksee,Regiobus"
C8:0E:14:06:B0:4F,Glocksee
C8:0E:14:06:B0:50,Glocksee
C8:0E:14:6F:4E:4F,Glocksee
C8:0E:14:98:CB:59,Glocksee
C8:0E:14:A3:94:76,"2578,2586"
C8:0E:14:A3:94:77,"2578,2586"
C8:0E:14:C1:16:6A,Glocksee
C8:B5:AD:25:C0:20,"KVV340,Stationär Kronenplatz Karlsruhe"
CA:0E:14:6F:4E:4F,Glocksee
CA:0E:14:6F:4E:50,Glocksee
CA:0E:14:A3:94:77,"2578,2586"
CC:32:E5:BF:8B:F6,Glocksee
CC:CE:1E:19:F8:24,Glocksee
CC:CE:1E:5B:EE:F8,Glocksee
CC:CE:1E:91:6B:4C,Glocksee
CC:CE:1E:91:6B:4D,Glocksee
CC:CE:1E:B4:C6:93,Glocksee
CC:CE:1E:C1:40:33,Glocksee
CE:50:E3:0B:6A:83,"ICE Tz 104 ""Fulda"" FS"
D0:66:7B:0B:B7:1D,"2578,2586"
D2:2D:B3:8B:74:0C,"""61 80 20-91 321-5"",Tz 1127"
D4:3F:CB:7E:96:47,"2578,2586"
D4:3F:CB:94:F9:76,Glocksee
D4:3F:CB:94:F9:77,Glocksee
D4:60:E3:25:11:6C,Glocksee
D4:60:E3:B2:F8:44,"Glocksee,Regiobus"
D4:60:E3:B2:F8:46,Glocksee
D4:63:FE:41:40:8C,Glocksee
D4:CA:6E:22:0D:76,Glocksee
DC:39:6F:5A:8E:D2,"ICE Tz Freilassing 85"
DC:39:6F:5A:8E:D3,"ICE Tz Freilassing 85"
DC:39:6F:CA:B9:C8,"2578,2586"
DC:39:6F:CA:B9:C9,"2578,2586"
DC:53:7C:0E:F8:7F,8315
DC:53:7C:2D:16:35,Glocksee
DC:8C:37:27:06:CE,"Karlsruhe Hbf"
DC:8C:37:27:06:CF,"Karlsruhe Hbf"
DC:8C:37:27:08:C0,"Karlsruhe Hbf"
DC:8C:37:27:08:C2,"Karlsruhe Hbf"
DC:8C:37:27:08:CF,"Karlsruhe Hbf"
DC:8C:37:67:BA:60,"ICE Tz104,Karlsruhe Hbf"
DC:8C:37:67:BA:6E,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:67:BA:6F,"ICE Tz104,Karlsruhe Hbf"
DC:8C:37:68:11:CF,"Karlsruhe Hbf"
DC:8C:37:68:13:C0,"ICE Tz104,Karlsruhe Hbf"
DC:8C:37:68:13:CF,"ICE Tz104,Karlsruhe Hbf"
DC:8C:37:68:14:A0,"ICE Tz104,Karlsruhe Hbf"
DC:8C:37:68:14:AF,"ICE Tz104,Karlsruhe Hbf"
DC:8C:37:68:48:8E,"Karlsruhe Hbf"
DC:8C:37:68:48:8F,"Karlsruhe Hbf"
DC:8C:37:99:BA:02,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:99:BA:0E,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:99:BA:0F,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:9A:75:2E,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:9A:79:22,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:CB:F2:20,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:CB:F2:22,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:CC:75:C0,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:CC:75:C2,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:BB:42,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:BB:4E,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:BC:6E,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:BD:02,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:BD:0F,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:BD:2E,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:BD:2F,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:BD:40,"ICE Tz104,Karlsruhe Hbf"
DC:8C:37:F9:BD:60,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:BD:8F,"ICE Tz104,Karlsruhe Hbf"
DC:8C:37:F9:BD:CE,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:BD:CF,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:C0:20,"ICE Tz104,Karlsruhe Hbf"
DC:8C:37:F9:C0:6E,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:C0:80,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:C1:6F,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:C1:8E,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:C1:8F,"KVV811,KVV904,Karlsruhe Hbf"
DC:8C:37:F9:C2:22,"KVV811,KVV904,Karlsruhe Hbf"
DE:39:6F:5A:8E:D3,"ICE Tz Freilassing 85"
E0:28:6D:3F:EA:90,"2511,2513,8323,Haltenhoff"
E0:28:6D:41:62:88,8315
E0:28:6D:79:2D:59,"2578,2586"
E0:28:6D:FB:CB:D2,"Glocksee,Regiobus"
E0:51:63:0E:3D:E5,83KEEP
E0:51:63:0E:3D:E9,83KEEP
E0:AA:96:33:1B:5C,"""61 80 20-91 321-5"",Tz 1127"
E0:CB:BC:B7:F9:FE,"Hannover Hbf,ICE Tz 9002"
E2:55:6D:92:9B:E0,"2578,2586"
E2:55:6D:92:9B:E1,"2578,2586"
E2:55:6D:92:9B:E2,"2578,2586"
E2:55:6D:92:9B:EF,"2578,2586"
E2:55:6D:AA:81:70,"""61 80 20-91 321-5"",Tz 1127"
E2:55:6D:AA:81:71,"""61 80 20-91 321-5"",Tz 1127"
E2:55:6D:AA:81:72,"""61 80 20-91 321-5"",Tz 1127"
E2:55:6D:AB:0C:A1,"""61 80 20-91 321-5"",Tz 1127"
E2:55:6D:AB:0C:AF,"""61 80 20-91 321-5"",Tz 1127"
E2:55:6D:B2:42:30,"2578,2586"
E2:55:6D:B2:42:31,"2578,2586"
E2:55:6D:B2:42:32,"2578,2586"
E2:55:6D:B2:42:3F,"2578,2586"
E2:55:7D:AA:81:70,"""61 80 20-91 321-5"",Tz 1127"
E2:55:7D:AB:0C:A2,"""61 80 20-91 321-5"",Tz 1127"
E4:18:6B:96:DE:3C,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
E4:18:6B:96:DE:3E,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
E4:3E:D7:FE:0F:9D,8315
E4:FD:A1:62:CE:72,"2578,2586"
E6:86:20:6A:6F:52,Glocksee
E6:E7:49:25:C3:55,"2578,2586"
E8:37:7A:3A:AF:C8,Glocksee
E8:D8:D1:0B:22:35,83KEEP
E8:DE:27:DA:EC:F0,Glocksee
E8:DF:70:06:32:58,Glocksee
E8:DF:70:CE:0D:B8,Glocksee
E8:DF:70:E4:6D:A3,Glocksee
E8:DF:70:E8:46:19,"2578,2586"
E8:DF:70:E8:60:A0,"""61 80 20-91 321-5"",Tz 1127"
EA:DF:70:D7:D2:80,"2047,2526,2537"
EC:08:6B:83:89:C8,"Leibniz Universität ohne Bahn"
EC:BD:1D:41:9E:0B,"Leibniz Universität"
EC:BD:1D:41:9E:0D,"Leibniz Universität"
EC:BD:1D:41:9E:0F,"Leibniz Universität"
EE:37:37:EA:C0:E7,"3xxx,RTLS Kröpcke"
F0:86:20:6A:6F:53,Glocksee
F0:86:20:97:5B:5C,Glocksee
F0:86:20:97:5B:5E,Glocksee
F0:86:20:97:5B:5F,Glocksee
F0:86:20:97:5B:62,Glocksee
F0:9C:E9:7D:1E:64,"Hannover Hbf,ICE Tz 9002"
F0:9C:E9:7D:32:24,"Hannover Hbf,ICE Tz 9002"
F0:AF:85:9E:B0:C4,"Glocksee,Regiobus"
F0:B0:14:02:FB:FB,"2578,2586"
F0:B0:14:0D:2E:68,Glocksee
F0:B0:14:3A:46:19,"""61 80 20-91 321-5"",Tz 1127"
F0:B0:14:7E:9C:0D,"2578,2586"
F2:86:20:97:5B:5C,Glocksee
F2:86:20:97:5B:5D,Glocksee
F4:06:8D:DF:32:2D,Glocksee
F4:30:B9:21:B2:C0,Glocksee
F4:DB:E6:B4:90:82,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
F4:DB:E6:B4:90:8D,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
F4:DB:E6:BA:F1:EF,"...,DB Regio,Mannheim Hbf,S-Bahn RheinNeckar"
F4:DB:E6:BB:44:AF,"DB Regio Taufname Walkenried,Göttingen,Göttingen Bahnhof"
F4:DB:E6:BB:54:8F,"648 772,Göttingen,Göttingen Bahnhof"
F4:DB:E6:C8:46:AE,"KVV811,KVV904,Karlsruhe Hbf"
F4:DB:E6:C8:46:AF,"KVV811,KVV904,Karlsruhe Hbf"
F4:DB:E6:C8:62:E2,"623529,648345,648452,648453,648461,648462,DB Regio SH,Lübeck Hbf,weitere"
F6:06:8D:DF:32:2D,Glocksee
F6:27:2D:A0:C1:BB,Glocksee
F8:0F:6F:C9:28:D2,"ICE Tz 9002 FS"
F8:0F:6F:D9:6D:21,"Hannover Hbf"
F8:2D:C0:27:83:69,"""61 80 20-91 321-5"",Tz 1127"
FA:8F:CA:88:CC:E0,"2511,2513,8323,Haltenhoff"
FC:EC:DA:3C:21:D5,"KVV811,KVV904,Karlsruhe Hbf"
FE:EC:DA:3B:1F:83,"KVV811,KVV904,Karlsruhe Hbf"
